Date,Price,Open,High,Low,Vol.,Change %
15-Sep-17,212.5,212.7,213.45,208.1,5.09M,-0.68%
14-Sep-17,213.95,213.3,216,212.65,3.82M,0.09%
13-Sep-17,213.75,215.3,216.1,213,2.07M,-0.72%
12-Sep-17,215.3,215.6,216.3,214.3,2.42M,-0.14%
11-Sep-17,215.6,211,216,210.65,3.49M,1.17%
8-Sep-17,213.1,216.2,216.65,212.4,4.83M,-1.30%
7-Sep-17,215.9,215.5,216.15,213.55,2.82M,0.75%
6-Sep-17,214.3,215,216.05,213,2.70M,-0.88%
5-Sep-17,216.2,217.5,217.6,215.9,2.21M,-0.64%
4-Sep-17,217.6,216.6,219.25,212.8,3.51M,0.51%
1-Sep-17,216.5,218.7,218.7,215.8,4.95M,-1.25%
31-Aug-17,219.25,216.25,220,215.05,4.58M,1.69%
30-Aug-17,215.6,216.85,217.45,214.25,5.24M,0.14%
29-Aug-17,215.3,217.3,218.55,213.8,6.88M,-0.83%
28-Aug-17,217.1,220.9,220.9,216.65,5.49M,-1.74%
24-Aug-17,220.95,219.5,222.2,219.05,3.09M,0.55%
23-Aug-17,219.75,219.6,220.8,217.65,2.99M,0.11%
22-Aug-17,219.5,221.95,222.35,218.05,3.74M,-0.36%
21-Aug-17,220.3,224,224.95,219.55,2.93M,-1.19%
18-Aug-17,222.95,219,223.8,218.7,4.34M,1.59%
17-Aug-17,219.45,220.5,221.6,218.75,1.60M,-0.57%
16-Aug-17,220.7,223.7,224.65,219.65,2.94M,-0.92%
14-Aug-17,222.75,219.25,223.95,219,2.81M,1.76%
11-Aug-17,218.9,212.5,220.5,212,4.98M,0.69%
10-Aug-17,217.4,221.8,221.8,215.35,3.83M,-2.03%
9-Aug-17,221.9,222.6,225.2,220.8,2.57M,-0.45%
8-Aug-17,222.9,226.5,226.6,221.45,1.82M,-1.35%
7-Aug-17,225.95,225,226.25,223,2.60M,0.60%
4-Aug-17,224.6,224.4,225.15,221.6,4.49M,0.74%
3-Aug-17,222.95,221,224.55,219.25,2.97M,0.52%
2-Aug-17,221.8,224.65,226,220.7,6.76M,-1.16%
1-Aug-17,224.4,223.8,225.6,220.65,8.59M,0.49%
31-Jul-17,223.3,214.65,224.2,214.65,9.79M,4.03%
28-Jul-17,214.65,216.1,216.8,212.05,4.65M,-0.92%
27-Jul-17,216.65,217.7,219.1,215.75,12.03M,-0.30%
26-Jul-17,217.3,217.85,217.95,215.55,2.96M,0.14%
25-Jul-17,217,217.5,218.6,216.3,3.44M,0.12%
24-Jul-17,216.75,213.25,217.25,213.25,3.45M,0.67%
21-Jul-17,215.3,219.45,219.45,213.5,2.78M,-1.55%
20-Jul-17,218.7,219,220,217.65,5.76M,0.02%
19-Jul-17,218.65,217.4,219.5,216.05,4.79M,1.51%
18-Jul-17,215.4,216.95,220,214.75,4.25M,-0.60%
17-Jul-17,216.7,215.25,217.45,215.25,3.55M,0.70%
14-Jul-17,215.2,216.25,216.25,214.5,2.75M,0.05%
13-Jul-17,215.1,216.95,217,214.45,5.40M,0.51%
12-Jul-17,214,211.95,215,211.95,5.18M,0.97%
11-Jul-17,211.95,212.5,213.35,210.9,7.78M,0.28%
10-Jul-17,211.35,212.2,212.2,209.75,1.60M,0.91%
7-Jul-17,209.45,209.7,210.4,208.2,4.30M,-0.19%
6-Jul-17,209.85,211,211,209,3.14M,-0.10%
5-Jul-17,210.05,211.45,211.45,209.5,3.41M,-0.31%
4-Jul-17,210.7,213,213,209.75,2.55M,-0.35%
3-Jul-17,211.45,210,212.65,209.5,4.93M,0.43%
30-Jun-17,210.55,207.9,211.05,207.8,4.36M,1.23%
29-Jun-17,208,208,210.5,206.9,4.26M,0.19%
28-Jun-17,207.6,206,208.95,203.4,4.00M,0.90%
27-Jun-17,205.75,206,206.7,201.5,3.91M,-0.12%
23-Jun-17,206,203,207,202.4,5.08M,1.83%
22-Jun-17,202.3,205.85,208.7,200,18.96M,-1.65%
21-Jun-17,205.7,208,208,204.75,7.79M,-1.25%
20-Jun-17,208.3,212.25,215,205.6,7.24M,-1.93%
19-Jun-17,212.4,210,212.95,209.95,3.60M,1.17%
16-Jun-17,209.95,210,211.5,207.6,3.45M,-0.19%
15-Jun-17,210.35,210,212.25,209.35,3.15M,-0.07%
14-Jun-17,210.5,211,213,209.5,7.67M,0.12%
13-Jun-17,210.25,206.45,213.15,206,8.87M,1.96%
12-Jun-17,206.2,206.4,207.9,205,2.07M,-0.48%
9-Jun-17,207.2,207.4,208.5,206.5,3.62M,-0.07%
8-Jun-17,207.35,205,207.7,203.6,4.21M,1.12%
7-Jun-17,205.05,203.9,205.7,202.2,4.28M,0.79%
6-Jun-17,203.45,205.55,205.65,202.3,3.00M,-0.90%
5-Jun-17,205.3,206.75,207.35,204.2,2.87M,-0.39%
2-Jun-17,206.1,208.1,208.35,205.3,3.78M,-0.75%
1-Jun-17,207.65,207.55,209.7,206.35,3.58M,-0.14%
31-May-17,207.95,204.95,209.3,204.95,4.38M,1.89%
30-May-17,204.1,208.9,208.9,202.05,6.12M,-2.39%
29-May-17,209.1,203.15,210.75,203.1,8.16M,3.41%
26-May-17,202.2,200,203.9,198.3,3.64M,1.63%
25-May-17,198.95,200.7,200.95,195.65,5.62M,-0.48%
24-May-17,199.9,202.4,203.9,198.5,3.74M,-0.74%
23-May-17,201.4,202.95,203.5,197.35,3.64M,-0.54%
22-May-17,202.5,207,207.7,199.2,4.18M,-1.58%
19-May-17,205.75,209.7,211.75,204.1,10.01M,-1.20%
18-May-17,208.25,208,209.4,207.1,3.26M,-0.26%
17-May-17,208.8,207.6,209.7,206.15,2.08M,0.68%
16-May-17,207.4,206.75,207.95,206.25,2.29M,0.34%
15-May-17,206.7,208.9,209,206.35,3.01M,0.22%
12-May-17,206.25,208,209.6,205.6,3.03M,-0.94%
11-May-17,208.2,211,211.5,206.2,2.78M,-1.09%
10-May-17,210.5,209.7,210.95,209,2.60M,1.03%
9-May-17,208.35,210.05,211.5,207.75,2.66M,-0.79%
8-May-17,210,209.1,210.5,206.7,3.86M,0.48%
5-May-17,209,212,212,207.55,2.81M,-0.78%
4-May-17,210.65,211,212.75,209,7.29M,-0.19%
3-May-17,211.05,206.9,213.8,206.3,6.11M,2.45%
2-May-17,206,208.85,208.85,204.5,2.88M,-0.96%
28-Apr-17,208,207,208.7,205.95,3.08M,0.12%
27-Apr-17,207.75,206,210.15,205.15,7.68M,1.00%
26-Apr-17,205.7,208.5,208.5,204.25,3.36M,-1.39%
25-Apr-17,208.6,206,209.9,204.8,3.54M,1.83%
24-Apr-17,204.85,206.5,206.95,204.1,4.23M,-0.36%
21-Apr-17,205.6,209.4,210.45,203.8,4.47M,-1.58%
20-Apr-17,208.9,212,212.4,205.45,6.65M,-1.09%
19-Apr-17,211.2,202.85,213.5,201.95,16.37M,4.37%
18-Apr-17,202.35,202.5,204.3,201.65,4.32M,0.02%
17-Apr-17,202.3,199.95,203.15,199,6.27M,1.15%
13-Apr-17,200,197.8,201.05,196.8,3.32M,1.21%
12-Apr-17,197.6,200,201.5,196,3.72M,-0.78%
11-Apr-17,199.15,195.35,201.6,194.5,6.00M,1.97%
10-Apr-17,195.3,195.05,195.65,194.35,3.24M,0.15%
7-Apr-17,195,196.05,196.25,194.5,5.18M,-1.12%
6-Apr-17,197.2,196.4,197.95,193.1,4.20M,1.13%
5-Apr-17,195,196.85,197.9,194.2,3.97M,-0.61%
3-Apr-17,196.2,199.4,199.4,196,5.59M,-0.56%
31-Mar-17,197.3,195.65,199.9,195.65,4.79M,0.95%
30-Mar-17,195.45,197.3,197.75,194.25,7.32M,-0.71%
29-Mar-17,196.85,197.3,197.45,195.75,3.63M,0.08%
28-Mar-17,196.7,194.65,197,194.65,3.39M,0.95%
27-Mar-17,194.85,194,196.1,193.65,4.00M,0.57%
24-Mar-17,193.75,193.85,195.15,193.25,3.47M,0.36%
23-Mar-17,193.05,193,193.5,191.6,3.30M,0.49%
22-Mar-17,192.1,191.55,195.6,191.45,4.61M,-0.60%
21-Mar-17,193.25,194,194.55,192.9,4.57M,-0.18%
20-Mar-17,193.6,194,194.45,192.75,5.28M,-0.21%
17-Mar-17,194,196.8,197,193.1,5.36M,-0.56%
16-Mar-17,195.1,194.15,195.45,192.75,2.90M,1.11%
15-Mar-17,192.95,194,194.05,192.5,4.37M,-0.36%
14-Mar-17,193.65,198.45,198.7,192.6,6.69M,0.57%
10-Mar-17,192.55,195,195.7,190.05,9.22M,-0.98%
9-Mar-17,194.45,195.8,195.8,192.5,5.50M,-0.59%
8-Mar-17,195.6,195.3,197.6,194.15,4.47M,0.54%
7-Mar-17,194.55,194.55,195.95,193.55,6.61M,0.36%
6-Mar-17,193.85,191.85,196.2,191.1,8.36M,1.57%
3-Mar-17,190.85,189,191.25,188,4.76M,0.58%
2-Mar-17,189.75,194,194,189,5.98M,-1.51%
1-Mar-17,192.65,193.5,194.7,191.85,5.82M,0.26%
28-Feb-17,192.15,191.9,194.85,191.55,5.65M,-0.31%
27-Feb-17,192.75,200,200,191.9,8.32M,-3.21%
23-Feb-17,199.15,202,202,198.55,7.54M,-1.22%
22-Feb-17,201.6,208.65,208.9,200.9,14.82M,-2.21%
21-Feb-17,206.15,206.45,207.8,204.55,4.18M,-0.15%
20-Feb-17,206.45,203.9,207.4,201.8,5.58M,1.93%
17-Feb-17,202.55,202,203.25,199.55,2.79M,0.70%
16-Feb-17,201.15,200,202.45,199.1,3.53M,-0.15%
15-Feb-17,201.45,201.4,202.6,199.75,4.11M,0.30%
14-Feb-17,200.85,203.9,203.95,200.1,5.29M,-1.08%
13-Feb-17,203.05,201.7,203.95,199.5,5.35M,1.58%
10-Feb-17,199.9,205.2,205.8,199.25,9.46M,-1.11%
9-Feb-17,202.15,202.4,205.6,200.8,7.19M,0.52%
8-Feb-17,201.1,201,202.7,198.3,5.08M,0.60%
7-Feb-17,199.9,201.65,203.6,199.2,3.69M,-0.60%
6-Feb-17,201.1,202.25,204.2,199.75,3.56M,-0.30%
3-Feb-17,201.7,203.2,205.8,201.1,2.52M,-1.10%
2-Feb-17,203.95,205.9,206,203.25,4.37M,-0.90%
1-Feb-17,205.8,208.6,208.6,204.75,4.12M,-0.68%
31-Jan-17,207.2,205.5,209.25,204.45,4.27M,0.73%
30-Jan-17,205.7,204.3,206.45,202.5,3.28M,0.56%
27-Jan-17,204.55,203.5,206.95,202.55,6.24M,0.71%
25-Jan-17,203.1,203.65,204.05,201.9,5.81M,-0.12%
24-Jan-17,203.35,201,204.7,200.6,4.01M,1.57%
23-Jan-17,200.2,199.85,202.2,199.05,4.13M,0.40%
20-Jan-17,199.4,202.6,202.6,197.45,7.31M,-1.19%
19-Jan-17,201.8,198.9,203.7,197.25,4.93M,1.69%
18-Jan-17,198.45,198,199.65,197.05,11.94M,0.35%
17-Jan-17,197.75,199.4,200.65,195.1,5.73M,-0.83%
16-Jan-17,199.4,197,201.05,196.75,4.77M,1.14%
13-Jan-17,197.15,199.9,199.9,196.05,13.46M,-0.43%
12-Jan-17,198,190,199.75,190,15.11M,4.32%
11-Jan-17,189.8,187.3,191.4,185.9,12.28M,1.74%
10-Jan-17,186.55,186.6,188.3,185.05,2.60M,0.00%
9-Jan-17,186.55,189.2,189.2,185.1,1.66M,-1.19%
6-Jan-17,188.8,191.15,192.85,188.25,3.54M,-1.07%
5-Jan-17,190.85,187.05,191.25,186.1,3.58M,2.20%
4-Jan-17,186.75,188.05,188.85,186.05,4.40M,-0.69%
3-Jan-17,188.05,184.9,188.5,184.5,4.40M,2.40%
2-Jan-17,183.65,183.5,185.2,182.6,1.02M,0.08%
30-Dec-16,183.5,180.4,185.1,180.25,2.74M,1.92%
29-Dec-16,180.05,179.2,181.45,179,8.29M,0.03%
28-Dec-16,180,181.05,183,179.1,2.10M,-0.58%
27-Dec-16,181.05,178.7,181.7,176.55,2.56M,1.26%
26-Dec-16,178.8,182.35,182.35,178.25,3.34M,-1.92%
23-Dec-16,182.3,181.6,182.7,179,2.70M,0.30%
22-Dec-16,181.75,183,183.45,181.1,1.49M,-0.82%
21-Dec-16,183.25,182.05,183.7,181.75,2.97M,0.71%
20-Dec-16,181.95,184,184.45,181.75,3.24M,-1.17%
19-Dec-16,184.1,184.15,185,182.85,2.04M,0.16%
16-Dec-16,183.8,183.55,186.25,181.7,14.64M,0.25%
15-Dec-16,183.35,181,185.75,180.5,2.96M,0.77%
14-Dec-16,181.95,185,185.4,181.45,4.11M,-1.78%
13-Dec-16,185.25,185.5,186.55,182.45,2.48M,0.27%
12-Dec-16,184.75,184.25,185.45,183.4,2.08M,0.16%
9-Dec-16,184.45,186,186,183.75,1.94M,-0.65%
8-Dec-16,185.65,183.95,185.95,181.55,3.04M,1.75%
7-Dec-16,182.45,184.7,185.5,182,2.40M,-0.25%
6-Dec-16,182.9,185.4,186.6,182.5,2.56M,-1.19%
5-Dec-16,185.1,183.7,186.05,180.85,6.91M,0.71%
2-Dec-16,183.8,185,185.9,182.5,5.44M,-0.27%
1-Dec-16,184.3,192.5,192.5,183.5,6.22M,-3.96%
30-Nov-16,191.9,190.8,192.7,187.6,4.19M,1.29%
29-Nov-16,189.45,190.65,191.55,188.5,6.98M,-0.55%
28-Nov-16,190.5,187,194.8,186.95,5.80M,0.98%
25-Nov-16,188.65,186.1,190.2,185,8.28M,1.95%
24-Nov-16,185.05,181.95,186.9,180.3,10.35M,1.87%
23-Nov-16,181.65,184.2,187.55,179.6,7.66M,-1.14%
22-Nov-16,183.75,185.9,186.7,180.75,6.74M,-0.70%
21-Nov-16,185.05,193.65,193.65,184.3,6.86M,-3.59%
18-Nov-16,191.95,193.75,195.3,191.4,6.84M,-0.49%
17-Nov-16,192.9,187.95,196.4,184.2,5.28M,2.33%
16-Nov-16,188.5,186.55,190.5,183.35,5.74M,1.92%
15-Nov-16,184.95,182.55,186.6,182.55,6.46M,1.01%
11-Nov-16,183.1,186,188.5,181.5,4.93M,-2.84%
10-Nov-16,188.45,185,190,181.15,10.15M,4.58%
9-Nov-16,180.2,170,181.3,166.95,7.45M,1.81%
8-Nov-16,177,174.25,177.6,173.9,1.84M,1.72%
7-Nov-16,174,174.3,174.6,173.55,4.31M,0.26%
4-Nov-16,173.55,175,175.85,171.25,2.35M,-0.80%
3-Nov-16,174.95,175.15,175.7,174.3,2.29M,-0.09%
2-Nov-16,175.1,175.95,176.5,174.45,2.73M,-1.02%
1-Nov-16,176.9,175.25,179.55,174.15,2.97M,1.32%
30-Oct-16,174.6,176.4,176.4,174.5,89.76K,-0.74%
28-Oct-16,175.9,175.8,177,172.05,2.41M,0.23%
27-Oct-16,175.5,175.1,176.85,173.7,3.95M,0.00%
26-Oct-16,175.5,178,178.3,174.8,2.21M,-1.60%
25-Oct-16,178.35,176.55,178.95,175.6,1.69M,1.28%
24-Oct-16,176.1,176.6,178.35,175.15,1.66M,-0.48%
21-Oct-16,176.95,179.35,179.35,176.1,5.82M,-0.95%
20-Oct-16,178.65,179.35,180.25,177.85,2.27M,0.06%
19-Oct-16,178.55,176.95,180.75,176.1,5.07M,1.22%
18-Oct-16,176.4,176.75,177.8,175,4.10M,0.20%
17-Oct-16,176.05,176.3,177.65,174.8,2.55M,-0.93%
14-Oct-16,177.7,175.8,178.5,172.55,2.79M,1.54%
13-Oct-16,175,177.55,177.85,173.7,8.38M,-1.71%
10-Oct-16,178.05,177.2,179,177.2,2.51M,0.62%
7-Oct-16,176.95,177.9,179.6,176.3,2.24M,-0.53%
6-Oct-16,177.9,181.3,182.25,177.5,3.18M,-1.93%
5-Oct-16,181.4,181.15,183.4,180.4,3.01M,0.22%
4-Oct-16,181,181.5,182.7,180.45,4.48M,-0.11%
3-Oct-16,181.2,177.15,182.9,175.6,5.29M,2.63%
30-Sep-16,176.55,174.1,177.7,171.55,6.66M,1.82%
29-Sep-16,173.4,178.75,182.1,171.7,7.53M,-2.83%
28-Sep-16,178.45,176.2,179.1,176.2,2.54M,1.28%
27-Sep-16,176.2,176.65,178.15,175.85,3.41M,0.28%
26-Sep-16,175.7,175.7,178.3,174.85,3.56M,-0.14%
23-Sep-16,175.95,178.25,179.4,175.7,4.27M,-1.46%
22-Sep-16,178.55,177.1,180.3,176.2,2.63M,1.85%
21-Sep-16,175.3,178.1,180.1,174.55,2.79M,-1.57%
20-Sep-16,178.1,177.65,179.4,177,2.68M,0.39%
19-Sep-16,177.4,175.7,178.2,174.25,2.40M,0.77%
16-Sep-16,176.05,176.3,180.5,173.15,12.20M,0.72%
15-Sep-16,174.8,180.4,180.4,174.05,5.02M,-2.43%
14-Sep-16,179.15,179.95,181.05,178.5,3.76M,-0.61%
12-Sep-16,180.25,182.6,183.4,179.75,2.33M,-1.93%
9-Sep-16,183.8,186,186.65,183.4,2.84M,-1.39%
8-Sep-16,186.4,183.9,187.65,181.65,3.36M,0.89%
7-Sep-16,184.75,186.1,187,183.9,2.83M,-0.99%
6-Sep-16,186.6,184.75,187.7,183.8,5.06M,1.52%
2-Sep-16,183.8,184.55,185,182.3,2.17M,-0.27%
1-Sep-16,184.3,183.5,185,182.25,3.44M,0.33%
31-Aug-16,183.7,183.1,184.5,181.85,3.62M,0.22%
30-Aug-16,183.3,180.9,183.8,179.7,2.93M,1.69%
29-Aug-16,180.25,181.2,181.35,177.6,1.66M,-0.30%
26-Aug-16,180.8,182.65,183.4,180.2,3.99M,-0.80%
25-Aug-16,182.25,182.5,185,180.5,7.31M,-0.03%
24-Aug-16,182.3,182.3,183,181.1,2.99M,0.08%
23-Aug-16,182.15,181.45,183.4,180,4.18M,0.11%
22-Aug-16,181.95,181.45,182.8,180.75,6.38M,0.55%
19-Aug-16,180.95,183,183,179.3,9.32M,-0.58%
18-Aug-16,182,177,183.2,176.25,11.62M,4.21%
17-Aug-16,174.65,177.95,178.8,174.25,6.52M,-1.61%
16-Aug-16,177.5,178.8,183.1,176.25,12.58M,-0.31%
12-Aug-16,178.05,174.2,179,174.2,2.46M,2.30%
11-Aug-16,174.05,174.1,176.55,172.45,2.82M,-0.20%
10-Aug-16,174.4,176.1,176.5,173.6,2.13M,-0.97%
9-Aug-16,176.1,178.5,179.65,175.5,3.55M,-1.34%
8-Aug-16,178.5,177,180,175.5,5.37M,1.13%
5-Aug-16,176.5,179,181.2,176.05,4.96M,-0.95%
4-Aug-16,178.2,176.8,179.35,176.35,5.09M,1.31%
3-Aug-16,175.9,179,179.1,173.7,6.03M,-1.68%
2-Aug-16,178.9,177.5,180.2,176.05,3.65M,0.96%
1-Aug-16,177.2,176,179.9,175.65,6.73M,0.68%
29-Jul-16,176,177.1,177.5,174.7,6.96M,-0.11%
28-Jul-16,176.2,172.9,178.85,172.15,17.67M,2.17%
27-Jul-16,172.45,173,173.7,171.55,4.98M,0.61%
26-Jul-16,171.4,169.25,173,167.2,4.66M,1.45%
25-Jul-16,168.95,166.55,169.6,166.15,2.23M,1.56%
22-Jul-16,166.35,163.5,168.05,162.85,4.05M,2.37%
21-Jul-16,162.5,168.3,168.35,161.8,2.36M,-3.47%
20-Jul-16,168.35,167,170,166.9,3.98M,1.17%
19-Jul-16,166.4,163.3,167,163,3.37M,1.96%
18-Jul-16,163.2,164.6,165.8,162.6,2.19M,-0.64%
15-Jul-16,164.25,166.05,166.4,163.1,3.73M,-0.48%
14-Jul-16,165.05,162.55,165.6,161.9,4.18M,1.98%
13-Jul-16,161.85,166.85,168.45,160.7,6.25M,-2.85%
12-Jul-16,166.6,167,169,166.05,5.17M,0.00%
11-Jul-16,166.6,166.1,171.15,165.95,6.26M,1.31%
8-Jul-16,164.45,163.5,165.4,161.6,4.39M,0.67%
7-Jul-16,163.35,161,164.15,160.2,3.33M,1.30%
5-Jul-16,161.25,165.3,165.8,160.8,3.10M,-2.51%
4-Jul-16,165.4,166.7,167.3,164.65,3.24M,0.15%
1-Jul-16,165.15,164,166.4,163,5.60M,1.26%
30-Jun-16,163.1,160,163.85,159.3,10.52M,2.42%
29-Jun-16,159.25,155.8,160.35,155.55,5.53M,2.44%
28-Jun-16,155.45,154.55,156,153.65,3.29M,0.94%
27-Jun-16,154,153.05,157,153,2.88M,-1.16%
24-Jun-16,155.8,153.45,156.15,150.6,3.38M,-0.54%
23-Jun-16,156.65,155.5,157.85,152.85,2.83M,0.67%
22-Jun-16,155.6,156.05,156.7,154.6,2.70M,-0.26%
21-Jun-16,156,156.55,157.3,155.05,2.97M,-0.41%
20-Jun-16,156.65,157,157.5,155.25,2.95M,-0.25%
17-Jun-16,157.05,155,157.95,152.9,5.05M,1.58%
16-Jun-16,154.6,154.4,156.3,151.85,3.03M,0.13%
15-Jun-16,154.4,151.15,154.75,151.15,2.97M,2.56%
14-Jun-16,150.55,151.75,152.4,150.3,1.64M,-0.82%
13-Jun-16,151.8,153.75,153.75,151.35,4.05M,-1.68%
10-Jun-16,154.4,152.9,155.15,152.85,5.06M,1.05%
9-Jun-16,152.8,152.7,154.45,152.35,2.54M,0.16%
8-Jun-16,152.55,150,152.9,149.3,2.14M,1.77%
7-Jun-16,149.9,149.4,150.95,149.25,2.12M,0.44%
6-Jun-16,149.25,150.2,150.7,148.55,1.35M,-0.76%
3-Jun-16,150.4,150.6,150.85,149.25,1.94M,0.13%
2-Jun-16,150.2,148.9,150.6,148.1,2.22M,0.87%
1-Jun-16,148.9,150.6,150.6,148.4,2.82M,-0.73%
31-May-16,150,152,152.35,149.55,2.42M,-1.15%
30-May-16,151.75,151.1,152.95,149.35,3.40M,0.60%
27-May-16,150.85,151.4,152.4,148.8,4.29M,0.17%
26-May-16,150.6,150,151.4,148.6,6.38M,0.60%
25-May-16,149.7,148,150,147.05,4.05M,2.04%
24-May-16,146.7,149,149.25,146.2,1.99M,-0.98%
23-May-16,148.15,145.6,148.9,145,5.68M,2.31%
20-May-16,144.8,144.6,145.15,143.7,1.72M,0.28%
19-May-16,144.4,143.3,145.6,143.3,3.39M,0.94%
18-May-16,143.05,144,144.9,142.7,1.45M,-1.28%
17-May-16,144.9,146,146,142.6,2.67M,0.31%
16-May-16,144.45,144.95,145.9,143,2.53M,-0.21%
13-May-16,144.75,143.3,145.2,142.4,3.78M,0.59%
