Date,Price,Open,High,Low,Vol.,Change %
12-May-16,143.9,141.9,144.35,141.2,2.74M,1.73%
11-May-16,141.45,140.8,142.2,139.5,2.57M,-0.28%
10-May-16,141.85,143.15,143.75,141,4.36M,-1.15%
9-May-16,143.5,142.5,144.15,141.65,2.83M,0.74%
6-May-16,142.45,143.15,143.35,140.5,2.09M,-0.56%
5-May-16,143.25,143,144.3,142.1,1.56M,0.35%
4-May-16,142.75,144.8,145.1,142,2.50M,-1.69%
3-May-16,145.2,143,146.8,143,2.57M,1.65%
2-May-16,142.85,143,144,141.6,1.90M,-0.38%
29-Apr-16,143.4,142.25,143.85,140.5,2.47M,1.09%
28-Apr-16,141.85,144.2,145.45,141.35,5.29M,-1.73%
27-Apr-16,144.35,145.3,146,143.65,1.79M,-0.55%
26-Apr-16,145.15,144.45,146.25,143.05,5.04M,0.94%
25-Apr-16,143.8,146.1,146.1,142.55,2.03M,-1.54%
22-Apr-16,146.05,146.3,147.3,144.3,2.43M,-0.07%
21-Apr-16,146.15,148.35,149.55,145.1,3.55M,-1.25%
20-Apr-16,148,145.7,149.9,145.15,4.34M,1.40%
18-Apr-16,145.95,145,146.75,142.75,4.13M,0.66%
13-Apr-16,145,144.35,145.35,143.9,5.76M,1.29%
12-Apr-16,143.15,142,145.25,142,5.01M,0.63%
11-Apr-16,142.25,140.65,142.95,140.55,6.95M,0.96%
8-Apr-16,140.9,140.25,141.15,140.25,2.33M,0.50%
7-Apr-16,140.2,140.65,140.9,139.6,6.98M,0.36%
6-Apr-16,139.7,139.85,141.3,139.35,5.86M,0.47%
5-Apr-16,139.05,139.8,140.8,138.7,4.36M,0.32%
4-Apr-16,138.6,138.75,140.1,138.3,3.18M,0.22%
1-Apr-16,138.3,139.8,140,138.1,2.21M,-0.58%
31-Mar-16,139.1,138.5,140.45,138.5,8.84M,-0.47%
30-Mar-16,139.75,138.9,140.35,138.35,3.26M,1.16%
29-Mar-16,138.15,140,141,137.55,6.46M,-0.68%
28-Mar-16,139.1,137.9,140,136.5,4.89M,1.20%
23-Mar-16,137.45,137.3,139.15,136.95,6.49M,-0.54%
22-Mar-16,138.2,138,139.35,137.5,3.73M,0.14%
21-Mar-16,138,136.55,138.45,136.25,2.63M,0.84%
18-Mar-16,136.85,138.5,139.1,136.5,5.17M,-0.83%
17-Mar-16,138,139.25,140.25,136.9,4.22M,-0.54%
16-Mar-16,138.75,139.4,140,137.5,3.47M,-0.14%
15-Mar-16,138.95,138.15,140,138.15,6.56M,0.25%
14-Mar-16,138.6,138.6,139,137.7,2.49M,0.29%
11-Mar-16,138.2,139.65,140.4,137.65,2.64M,-1.04%
10-Mar-16,139.65,140.1,140.9,138.1,2.09M,-0.07%
9-Mar-16,139.75,136.9,140.2,136.6,4.10M,1.49%
8-Mar-16,137.7,139.5,139.7,136.1,11.32M,-0.69%
4-Mar-16,138.65,136.4,139.15,135.45,16.44M,2.21%
3-Mar-16,135.65,136.5,136.9,134.05,3.97M,0.18%
2-Mar-16,135.4,135,138.2,134.05,7.62M,1.23%
1-Mar-16,133.75,131,134.35,130.25,8.03M,2.85%
29-Feb-16,130.05,134.35,134.35,129.2,6.46M,-2.69%
26-Feb-16,133.65,133.5,135.9,132,7.04M,1.44%
25-Feb-16,131.75,140.1,140.25,131.05,10.72M,-5.69%
24-Feb-16,139.7,138,141,137.65,6.41M,1.90%
23-Feb-16,137.1,140,140.3,136.7,2.18M,-1.83%
22-Feb-16,139.65,141,141.5,138.35,1.29M,-0.96%
19-Feb-16,141,139.8,142,139.05,3.56M,0.82%
18-Feb-16,139.85,140.1,141.75,139,4.94M,0.18%
17-Feb-16,139.6,139.85,139.85,137.35,4.39M,0.22%
16-Feb-16,139.3,139.1,140.55,137.8,3.81M,0.43%
15-Feb-16,138.7,139.1,140.65,138.1,4.76M,0.25%
12-Feb-16,138.35,138,140.8,136.3,9.04M,1.21%
11-Feb-16,136.7,142.85,143.85,134.1,4.08M,-4.64%
10-Feb-16,143.35,141,144.55,141,4.57M,0.99%
9-Feb-16,141.95,141.8,145.5,141,4.10M,-0.35%
8-Feb-16,142.45,145.05,146.05,141.65,2.15M,-1.93%
5-Feb-16,145.25,147.05,147.4,144.35,3.47M,-1.06%
4-Feb-16,146.8,144.85,147.5,142.85,4.91M,2.48%
3-Feb-16,143.25,143.85,146.2,141.45,6.81M,-2.05%
2-Feb-16,146.25,146.5,150.35,145,10.28M,-0.34%
1-Feb-16,146.75,147.9,148.4,146.15,6.91M,-0.74%
29-Jan-16,147.85,144.8,148.4,144.5,6.31M,2.89%
28-Jan-16,143.7,141,144.5,140.5,12.71M,3.94%
27-Jan-16,138.25,133.8,139.25,133.4,8.17M,3.95%
25-Jan-16,133,134,134.45,131.25,5.00M,-0.08%
22-Jan-16,133.1,133.2,135.8,132.1,4.56M,0.68%
21-Jan-16,132.2,134.8,137.35,132,5.86M,-1.82%
20-Jan-16,134.65,134.6,140.3,130.55,9.00M,-0.96%
19-Jan-16,135.95,138.45,139.8,134.8,4.10M,-1.59%
18-Jan-16,138.15,140,141.05,137.4,4.17M,-0.68%
15-Jan-16,139.1,142.15,143.25,138.3,4.18M,-2.63%
14-Jan-16,142.85,141.4,144.5,141.4,5.78M,-0.03%
13-Jan-16,142.9,143.15,144.4,140.1,4.20M,0.11%
12-Jan-16,142.75,143.5,146.75,142.05,3.72M,-0.35%
11-Jan-16,143.25,140.5,145.5,139,4.66M,1.13%
8-Jan-16,141.65,140,142,138.9,5.82M,2.57%
7-Jan-16,138.1,139.5,141.75,137.5,3.82M,-1.00%
6-Jan-16,139.5,138.6,139.95,138,2.99M,0.25%
5-Jan-16,139.15,141.05,141.95,138.2,2.40M,-1.28%
4-Jan-16,140.95,140.5,144.35,139.9,3.83M,-0.04%
1-Jan-16,141,141.4,141.85,140.75,1.82M,-0.11%
31-Dec-15,141.15,141,142,139.6,4.03M,0.11%
30-Dec-15,141,140.25,141.65,140.25,4.61M,0.04%
29-Dec-15,140.95,142.2,142.6,140.4,4.82M,-0.84%
28-Dec-15,142.15,140.45,142.75,139.65,3.24M,1.46%
24-Dec-15,140.1,140,140.85,139.35,1.25M,0.04%
23-Dec-15,140.05,138.8,140.5,138.8,2.09M,1.12%
22-Dec-15,138.5,139.55,140.6,137.95,5.43M,-0.68%
21-Dec-15,139.45,135.4,139.9,135.4,3.51M,2.99%
18-Dec-15,135.4,134,136.5,133.05,15.76M,0.63%
17-Dec-15,134.55,133.3,135.15,131.75,614.60K,0.90%
16-Dec-15,133.35,130,134.1,129.7,1.48M,2.97%
15-Dec-15,129.5,128.15,129.8,127.25,1.04M,1.05%
14-Dec-15,128.15,127.3,129.4,126.75,873.29K,0.12%
11-Dec-15,128,131,131,127.4,852.20K,-2.10%
10-Dec-15,130.75,130,131,129.25,611.40K,0.46%
9-Dec-15,130.15,129.7,131.7,129.05,1.24M,-0.04%
8-Dec-15,130.2,131,131.2,129.35,826.70K,-0.72%
7-Dec-15,131.15,131,131.85,129.7,858.30K,0.31%
4-Dec-15,130.75,133.7,133.7,130.45,774.31K,-2.28%
3-Dec-15,133.8,135,136,133.3,659.92K,-1.18%
2-Dec-15,135.4,136,136.55,134.6,782.40K,-0.44%
1-Dec-15,136,136.1,138,135.35,1.42M,-0.07%
30-Nov-15,136.1,133.55,136.9,133.3,1.13M,1.95%
27-Nov-15,133.5,133.65,134,132.5,903.17K,-0.22%
26-Nov-15,133.8,131.5,134.45,131.4,2.35M,1.48%
24-Nov-15,131.85,131,132.6,130.95,698.35K,0.34%
23-Nov-15,131.4,130.5,131.8,130.5,1.22M,0.38%
20-Nov-15,130.9,132,132.7,130.4,1.22M,-0.72%
19-Nov-15,131.85,131.7,132.7,130.45,1.42M,0.73%
18-Nov-15,130.9,130.65,131.6,129.75,746.68K,0.11%
17-Nov-15,130.75,129.25,131.8,129.2,901.50K,1.36%
16-Nov-15,129,129.5,130.7,128.55,822.61K,-0.92%
13-Nov-15,130.2,128,131.4,127.5,780.12K,0.58%
11-Nov-15,129.45,130,130,128.55,223.77K,0.90%
10-Nov-15,128.3,129.2,129.95,127.7,861.25K,-1.35%
9-Nov-15,130.05,129,130.9,126.65,2.96M,-0.95%
6-Nov-15,131.3,132.4,132.5,129.05,2.37M,0.27%
5-Nov-15,130.95,131.8,132.5,130.4,5.29M,-0.19%
4-Nov-15,131.2,133.2,133.9,130.4,5.74M,-0.34%
3-Nov-15,131.65,130.45,132.15,130.2,1.62M,2.09%
2-Nov-15,128.95,128.75,129.4,127.15,847.86K,0.16%
30-Oct-15,128.75,128.5,131.85,128.25,1.71M,0.47%
29-Oct-15,128.15,130.6,130.6,126.2,3.74M,-2.21%
28-Oct-15,131.05,133.15,133.95,130.45,2.66M,-2.13%
27-Oct-15,133.9,135.55,136.25,133.45,945.49K,-1.36%
26-Oct-15,135.75,136.5,136.85,135.25,1.01M,-0.44%
23-Oct-15,136.35,136.5,137.55,135.5,1.33M,0.33%
21-Oct-15,135.9,136,137.2,134.9,1.97M,0.00%
20-Oct-15,135.9,134,137.1,133.5,1.85M,1.57%
19-Oct-15,133.8,135,135.35,132.85,922.61K,-0.89%
16-Oct-15,135,135.4,136,133.6,2.05M,-0.04%
15-Oct-15,135.05,133.5,135.45,133.2,1.66M,1.54%
14-Oct-15,133,132.9,133.5,132.2,968.80K,-0.04%
13-Oct-15,133.05,133,133.7,132.45,402.41K,-0.19%
12-Oct-15,133.3,132.5,133.7,131.8,885.72K,0.57%
9-Oct-15,132.55,133,133.5,131.9,799.52K,0.08%
8-Oct-15,132.45,132.9,133,131.6,741.90K,-0.08%
7-Oct-15,132.55,132.6,133.2,131.7,789.21K,0.23%
6-Oct-15,132.25,132.85,134.5,131.7,1.05M,-0.19%
5-Oct-15,132.5,131,134.15,130.95,1.02M,1.49%
1-Oct-15,130.55,133,133.9,130.25,1.14M,-1.36%
30-Sep-15,132.35,128.4,132.7,128.35,1.71M,3.12%
29-Sep-15,128.35,125.85,130.5,125.4,1.36M,1.22%
28-Sep-15,126.8,126.45,129,124.7,1.35M,1.12%
24-Sep-15,125.4,128,130.05,124.55,5.48M,-1.88%
23-Sep-15,127.8,131.05,132,125.8,3.25M,-2.44%
22-Sep-15,131,136.7,137,129.25,1.47M,-4.06%
21-Sep-15,136.55,132.8,137,131.7,1.71M,2.28%
18-Sep-15,133.5,132,134.9,131.5,1.52M,1.83%
16-Sep-15,131.1,128.5,131.5,128,1.50M,2.18%
15-Sep-15,128.3,127.5,130.15,126,1.79M,0.59%
14-Sep-15,127.55,124.8,127.95,123.5,1.35M,2.61%
11-Sep-15,124.3,124,125.8,123.1,1.00M,0.77%
10-Sep-15,123.35,124.75,124.75,120.7,2.24M,-2.10%
9-Sep-15,126,129.4,130.5,124.6,1.80M,-0.04%
8-Sep-15,126.05,122,127.5,121.1,1.66M,3.07%
7-Sep-15,122.3,122.8,124.9,120.55,1.75M,-1.05%
4-Sep-15,123.6,126.9,126.9,122.45,2.18M,-2.83%
3-Sep-15,127.2,125.4,128.05,125.1,1.75M,1.60%
2-Sep-15,125.2,129.3,130,123.75,2.54M,-3.02%
1-Sep-15,129.1,129.35,131.1,128,2.23M,-1.19%
31-Aug-15,130.65,134.5,135.45,130.1,1.30M,-3.33%
28-Aug-15,135.15,135.6,137.5,133.7,1.24M,0.22%
27-Aug-15,134.85,132.45,138.45,130.25,3.04M,2.98%
26-Aug-15,130.95,128.6,132.8,128,1.47M,1.83%
25-Aug-15,128.6,131,133.65,125.15,6.95M,-1.91%
24-Aug-15,131.1,130.85,132.5,127.7,4.30M,-1.72%
21-Aug-15,133.4,135,135.2,133.05,2.26M,-1.98%
20-Aug-15,136.1,135.1,136.95,134.35,1.27M,-0.26%
19-Aug-15,136.45,137.5,138.4,136.1,1.36M,-0.69%
18-Aug-15,137.4,138.1,138.7,136.65,822.38K,-0.51%
17-Aug-15,138.1,138.5,139.45,136.95,457.75K,-0.18%
14-Aug-15,138.35,137.8,139.05,137.7,733.88K,0.40%
13-Aug-15,137.8,135.8,138.6,126,1.39M,1.32%
12-Aug-15,136,137,137.9,135.7,828.29K,-1.41%
11-Aug-15,137.95,140,140.8,135.6,2.18M,-0.07%
10-Aug-15,138.05,140.1,141.5,137.4,1.45M,-1.11%
7-Aug-15,139.6,140.55,142.3,139.35,1.25M,-1.03%
6-Aug-15,141.05,140.3,141.9,140.2,728.54K,0.21%
5-Aug-15,140.75,141,141.45,140.1,623.17K,-0.18%
4-Aug-15,141,140.5,142.5,139.95,563.35K,0.28%
3-Aug-15,140.6,141.05,142.9,140.3,848.46K,-0.99%
31-Jul-15,142,142.85,142.85,140.4,1.10M,-0.28%
30-Jul-15,142.4,140.2,143.25,139.9,1.66M,1.71%
29-Jul-15,140,140.7,141.3,139.5,1.07M,-0.96%
28-Jul-15,141.35,141,141.7,139.45,870.27K,0.68%
27-Jul-15,140.4,141.35,142.95,140.05,729.18K,-1.16%
24-Jul-15,142.05,142.2,142.95,141.2,951.91K,-0.14%
23-Jul-15,142.25,143.1,143.3,140.75,689.28K,-0.39%
22-Jul-15,142.8,139.7,143.25,138.8,1.06M,2.00%
21-Jul-15,140,140.15,140.9,139.65,740.19K,-0.14%
20-Jul-15,140.2,141.75,141.75,140.05,938.42K,-0.71%
17-Jul-15,141.2,139.65,141.75,139.5,954.25K,1.15%
16-Jul-15,139.6,139.7,140.15,139.1,1.03M,-0.11%
15-Jul-15,139.75,140.05,140.7,139.5,846.49K,-0.32%
14-Jul-15,140.2,140.1,140.95,138.8,1.27M,0.14%
13-Jul-15,140,138.4,140.4,137.05,906.97K,0.97%
10-Jul-15,138.65,137.1,139.15,136.85,1.63M,1.20%
9-Jul-15,137,138.1,138.55,136.9,1.39M,-0.72%
8-Jul-15,138,138.1,139.2,136.4,1.37M,-0.43%
7-Jul-15,138.6,141,141.5,138.25,1.82M,-1.00%
6-Jul-15,140,140.5,142.2,139.7,1.17M,-1.06%
3-Jul-15,141.5,140.5,142.95,140.5,1.72M,0.00%
2-Jul-15,141.5,142.95,143,140.6,1.67M,-0.60%
1-Jul-15,142.35,139.15,143.1,138.4,1.12M,2.34%
30-Jun-15,139.1,139.5,140.4,137.65,1.46M,-0.29%
29-Jun-15,139.5,137.8,140.2,137.7,1.94M,0.29%
26-Jun-15,139.1,140.5,141.25,138.9,2.35M,-1.56%
25-Jun-15,141.3,140.2,141.9,138.85,6.26M,1.04%
24-Jun-15,139.85,139.05,140.55,139.05,1.74M,0.32%
23-Jun-15,139.4,141,141.8,139.15,2.36M,-1.34%
22-Jun-15,141.3,140.85,142.2,140.4,1.04M,0.93%
19-Jun-15,140,141.95,142.4,138.7,5.13M,-1.37%
18-Jun-15,141.95,141.3,142.7,140.85,2.56M,0.11%
17-Jun-15,141.8,143.7,144.35,140.45,1.70M,-1.60%
16-Jun-15,144.1,140.8,144.65,140.5,1.52M,2.05%
15-Jun-15,141.2,145,145,140.65,2.01M,-2.89%
12-Jun-15,145.4,145.5,145.95,142.25,1.47M,-0.41%
11-Jun-15,146,146.6,147.35,144.85,1.19M,-0.78%
10-Jun-15,147.15,147.55,148.2,146.2,1.62M,-0.14%
9-Jun-15,147.35,146,148.15,145.3,1.52M,0.82%
8-Jun-15,146.15,145.45,146.7,143.95,2.37M,0.86%
5-Jun-15,144.9,144,146.3,143,4.89M,0.38%
4-Jun-15,144.35,143,145.15,142.4,4.82M,0.80%
3-Jun-15,143.2,142.15,143.75,140.75,3.39M,0.49%
2-Jun-15,142.5,142.5,142.9,141.35,2.61M,-0.42%
1-Jun-15,143.1,146.65,146.9,142.25,8.90M,-0.42%
29-May-15,143.7,142.5,144.45,141.25,1.95M,0.35%
28-May-15,143.2,144.25,144.25,140.55,2.16M,0.00%
27-May-15,143.2,143.05,143.6,141.8,639.71K,0.10%
26-May-15,143.05,143.4,143.6,141.55,1.25M,-0.03%
25-May-15,143.1,141.75,143.4,141.05,3.13M,1.53%
22-May-15,140.95,139.3,141.95,137.4,3.03M,1.04%
21-May-15,139.5,140.5,140.95,138.7,1.48M,-0.92%
20-May-15,140.8,139.1,141.4,139.05,2.91M,1.48%
19-May-15,138.75,140,143.9,138.1,3.71M,-0.93%
18-May-15,140.05,139.5,140.95,138.75,8.42M,0.00%
15-May-15,140.05,140.2,141.7,139.3,3.55M,0.47%
14-May-15,139.4,140.8,140.8,138.25,1.95M,-1.03%
13-May-15,140.85,139.5,141.5,138.05,2.31M,1.11%
12-May-15,139.3,142.9,143.05,138.6,2.56M,-2.59%
11-May-15,143,140.75,143.35,139.8,2.21M,2.14%
8-May-15,140,141,142.2,139.7,1.68M,-0.21%
7-May-15,140.3,140,141.05,138.05,3.06M,-0.21%
6-May-15,140.6,142.75,142.75,140.05,3.39M,-1.78%
5-May-15,143.15,143.05,146.65,141.55,4.50M,-0.69%
4-May-15,144.15,143,144.6,141,2.05M,1.37%
30-Apr-15,142.2,142.1,144.8,140.4,2.31M,-0.59%
29-Apr-15,143.05,144.35,144.8,142.5,1.16M,-0.97%
28-Apr-15,144.45,144.3,146.5,143.5,1.93M,-0.34%
27-Apr-15,144.95,146.1,147.75,144.5,1.15M,-0.62%
24-Apr-15,145.85,146,147.95,144.05,1.47M,-0.55%
23-Apr-15,146.65,148,148.95,145.9,1.98M,-0.27%
22-Apr-15,147.05,149,149.55,146.6,2.73M,-1.21%
21-Apr-15,148.85,150,152,148.1,1.30M,-0.63%
20-Apr-15,149.8,150.2,152.6,148.65,1.28M,-0.20%
17-Apr-15,150.1,150.7,151.6,149.1,2.06M,-0.40%
16-Apr-15,150.7,151.15,152.25,147.5,1.40M,-0.56%
15-Apr-15,151.55,154.95,156,151,1.31M,-1.81%
13-Apr-15,154.35,152.8,155.7,150.75,1.24M,1.08%
10-Apr-15,152.7,151.5,153.05,150.3,1.24M,1.13%
9-Apr-15,151,147.55,151.6,147.4,1.36M,2.51%
8-Apr-15,147.3,147.55,149.8,147,2.26M,-0.44%
7-Apr-15,147.95,147.2,148.2,146,1.38M,0.00%
6-Apr-15,147.95,146.4,149.45,145.85,2.99M,1.02%
1-Apr-15,146.45,145.1,146.85,145.1,1.58M,0.83%
31-Mar-15,145.25,145.5,146.45,144.5,2.70M,0.17%
30-Mar-15,145,145.05,145.6,143.6,2.45M,0.17%
27-Mar-15,144.75,145.1,145.95,143.2,1.96M,-0.24%
26-Mar-15,145.1,146.9,149.5,144.05,6.66M,-0.96%
25-Mar-15,146.5,147.75,148.55,146.2,3.38M,-0.98%
24-Mar-15,147.95,149,150.85,147.5,2.91M,-0.84%
23-Mar-15,149.2,149.5,151.9,148.55,2.39M,0.67%
20-Mar-15,148.2,146,149.85,144.6,2.12M,1.44%
19-Mar-15,146.1,146.65,149.25,145,1.49M,-0.38%
18-Mar-15,146.65,147.5,148.25,145.9,1.97M,-0.68%
17-Mar-15,147.65,147.1,149,146.05,2.41M,0.61%
16-Mar-15,146.75,145.55,147.7,145.55,869.97K,0.10%
13-Mar-15,146.6,150.25,150.4,146,2.11M,-2.04%
12-Mar-15,149.65,148.05,152.4,148.05,2.27M,1.18%
11-Mar-15,147.9,149.4,150,147.45,1.88M,-0.40%
10-Mar-15,148.5,150.25,150.35,146.7,2.25M,-1.16%
9-Mar-15,150.25,153.3,154.35,149.7,1.63M,-3.16%
5-Mar-15,155.15,154,156.15,151.6,1.41M,0.45%
4-Mar-15,154.45,156.15,157.35,153.1,2.77M,-0.71%
3-Mar-15,155.55,156.2,156.4,154.15,2.12M,-0.73%
2-Mar-15,156.7,157.75,159,155.4,1.85M,-0.10%
28-Feb-15,156.85,158.5,159.15,155.25,2.35M,-0.16%
27-Feb-15,157.1,152.95,157.5,152.1,2.74M,2.85%
26-Feb-15,152.75,154.1,156.45,150.8,4.14M,-1.16%
25-Feb-15,154.55,157.6,157.75,152.6,2.16M,-1.40%
24-Feb-15,156.75,155.9,157.7,155.55,2.13M,0.55%
23-Feb-15,155.9,153,157.5,152.5,3.29M,1.73%
20-Feb-15,153.25,153.9,154.8,152.3,2.58M,-0.68%
19-Feb-15,154.3,154.8,155.05,151.15,1.52M,-0.29%
18-Feb-15,154.75,152.1,155,151.25,2.27M,1.31%
16-Feb-15,152.75,152,154.4,152,2.13M,0.83%
13-Feb-15,151.5,151.75,152.7,149.35,4.65M,0.83%
12-Feb-15,150.25,148.8,152,146.05,4.37M,3.09%
11-Feb-15,145.75,146,148.85,145,3.19M,0.45%
10-Feb-15,145.1,140.2,146.2,140,2.24M,2.58%
9-Feb-15,141.45,143,143.45,140,1.41M,-1.39%
6-Feb-15,143.45,142.4,145,141.6,1.36M,-0.14%
5-Feb-15,143.65,146.25,146.9,142.7,1.38M,-1.78%
4-Feb-15,146.25,147.5,149.25,145.9,979.22K,-0.65%
3-Feb-15,147.2,148.9,149.4,146.5,742.51K,-0.44%
2-Feb-15,147.85,147.25,148.7,146,1.37M,-0.10%
30-Jan-15,148,148.5,150.5,146,1.74M,-0.54%
29-Jan-15,148.8,149.85,149.95,147.6,3.89M,-0.43%
28-Jan-15,149.45,150.45,151.7,149,3.07M,-0.33%
27-Jan-15,149.95,148.25,151,147.2,3.40M,0.27%
23-Jan-15,149.55,148.8,150,147.2,2.56M,0.81%
22-Jan-15,148.35,147.1,151.4,146.65,3.95M,0.99%
21-Jan-15,146.9,147.3,148.05,146.05,1.61M,-0.34%
20-Jan-15,147.4,149,150,146.8,3.46M,-0.30%
19-Jan-15,147.85,147.15,148.9,144.4,2.86M,0.34%
16-Jan-15,147.35,142.8,148.95,140.8,4.63M,3.08%
15-Jan-15,142.95,136.5,143.7,136.5,3.61M,5.07%
14-Jan-15,136.05,135.8,136.9,134.8,2.22M,0.15%
13-Jan-15,135.85,136.55,137.8,135.25,1.60M,-0.48%
12-Jan-15,136.5,137.6,139.2,135.5,2.06M,-1.41%
9-Jan-15,138.45,138.3,139.5,136.95,1.17M,0.07%
8-Jan-15,138.35,138,138.9,136.25,1.37M,0.44%
7-Jan-15,137.75,135,138.5,133.5,1.83M,1.44%
6-Jan-15,135.8,138.05,138.3,134.15,4.66M,-2.23%
