Date,Price,Open,High,Low,Vol.,Change %
5-Jan-15,138.9,138.5,140.1,136.15,4.10M,0.11%
2-Jan-15,138.75,137.15,139.35,137.15,2.03M,1.20%
1-Jan-15,137.1,138,138.2,136.9,438.10K,-0.65%
31-Dec-14,138,138.3,140.15,137.45,2.23M,0.25%
30-Dec-14,137.65,138,138.5,137.25,1.21M,0.47%
29-Dec-14,137,138,139.25,136.7,799.64K,-0.07%
26-Dec-14,137.1,138.5,139.75,136.5,1.30M,0.59%
24-Dec-14,136.3,138.95,138.95,134.1,4.90M,-1.98%
23-Dec-14,139.05,136.8,139.75,136.45,3.74M,1.61%
22-Dec-14,136.85,135.9,137.25,134.75,2.12M,0.77%
19-Dec-14,135.8,132.65,136.15,130.5,2.73M,3.19%
18-Dec-14,131.6,132.05,133.35,129.55,3.23M,0.46%
17-Dec-14,131,132.6,134.35,129.6,3.80M,-1.54%
16-Dec-14,133.05,133.55,134.85,132.15,2.71M,-1.04%
15-Dec-14,134.45,133.75,135.2,132.95,1.57M,-0.26%
12-Dec-14,134.8,136.1,136.35,133.55,2.71M,-0.85%
11-Dec-14,135.95,137.9,138,134.75,1.81M,-0.95%
10-Dec-14,137.25,134.6,137.8,134.3,2.09M,1.70%
9-Dec-14,134.95,135.4,136.85,134.6,2.71M,-0.66%
8-Dec-14,135.85,136.75,138.3,135.45,1.73M,-0.66%
5-Dec-14,136.75,136.3,138.2,136,3.21M,0.18%
4-Dec-14,136.5,137.1,137.7,135.7,2.54M,-0.51%
3-Dec-14,137.2,138,139.05,136.9,4.85M,-0.62%
2-Dec-14,138.05,138,139.2,137.75,1.32M,-0.22%
1-Dec-14,138.35,141.95,142.9,137.8,1.39M,-3.05%
28-Nov-14,142.7,140.9,143.6,139.45,2.60M,1.39%
27-Nov-14,140.75,139.35,142.3,139.35,2.52M,1.15%
26-Nov-14,139.15,138.5,140.5,138.05,3.23M,0.04%
25-Nov-14,139.1,141,141,135.85,31.24M,-2.35%
24-Nov-14,142.45,144.8,145.5,141.2,3.73M,-2.80%
21-Nov-14,146.55,145.45,147,145.45,3.05M,0.27%
20-Nov-14,146.15,146.2,147,144.25,2.02M,-0.34%
19-Nov-14,146.65,148.75,150,145.25,3.06M,-1.15%
18-Nov-14,148.35,146.95,149.8,146,3.64M,1.09%
17-Nov-14,146.75,144.4,147.05,143.7,2.77M,1.84%
14-Nov-14,144.1,143.85,145.9,143,3.44M,-0.38%
13-Nov-14,144.65,143.95,145.35,143,6.17M,1.19%
12-Nov-14,142.95,146.95,147.6,142.05,3.55M,-3.18%
11-Nov-14,147.65,149,150.9,146.9,4.70M,-0.30%
10-Nov-14,148.1,145,149.4,142.75,5.82M,2.21%
7-Nov-14,144.9,142.1,145.5,142.1,2.52M,1.72%
5-Nov-14,142.45,144.7,145.9,142.05,2.98M,-1.66%
3-Nov-14,144.85,146.5,150,144.55,7.67M,-0.65%
31-Oct-14,145.8,144.45,146.35,143.85,6.83M,0.93%
30-Oct-14,144.45,142,145.2,141.6,8.74M,1.33%
29-Oct-14,142.55,143.4,144,140,7.53M,0.04%
28-Oct-14,142.5,141.75,142.9,139.8,3.94M,0.32%
27-Oct-14,142.05,140.9,145.4,140.15,6.20M,1.57%
23-Oct-14,139.85,140.15,140.5,139.55,195.05K,0.04%
22-Oct-14,139.8,141,141.5,138.95,6.53M,-0.11%
21-Oct-14,139.95,135.75,140.85,135.15,3.77M,3.59%
20-Oct-14,135.1,133.5,136.5,133.5,4.43M,0.75%
17-Oct-14,134.1,134.95,135.5,133.5,3.11M,0.11%
16-Oct-14,133.95,136,136.15,132.5,6.34M,-1.54%
14-Oct-14,136.05,135.15,136.65,134.35,7.97M,0.89%
13-Oct-14,134.85,134.85,136.35,134.55,5.85M,-0.88%
10-Oct-14,136.05,137.5,137.85,135.7,6.54M,-1.45%
9-Oct-14,138.05,138.15,138.9,137.3,5.20M,0.11%
8-Oct-14,137.9,137,138.8,136.8,2.58M,0.47%
7-Oct-14,137.25,135.95,137.75,134.95,4.98M,0.96%
1-Oct-14,135.95,136,138,134.7,4.46M,0.52%
30-Sep-14,135.25,138.95,139.05,134.1,7.29M,-3.08%
29-Sep-14,139.55,137,140.1,136.5,4.54M,1.86%
26-Sep-14,137,136.05,137.4,135.05,2.95M,0.74%
25-Sep-14,136,136,137.05,135.25,9.06M,0.11%
24-Sep-14,135.85,136.1,137.4,135.35,3.63M,-0.48%
23-Sep-14,136.5,137.5,138.4,135.75,5.82M,-0.36%
22-Sep-14,137,136.8,137.4,135.45,3.94M,0.11%
19-Sep-14,136.85,135.75,139.15,135.75,9.63M,0.22%
18-Sep-14,136.55,135.8,137.9,135.15,9.53M,0.29%
17-Sep-14,136.15,136.5,136.6,133.8,2.88M,0.15%
16-Sep-14,135.95,136.25,137.8,134.5,3.62M,-0.59%
15-Sep-14,136.75,134.05,137.3,133.85,2.21M,1.18%
12-Sep-14,135.15,137.3,137.9,134.65,4.23M,-1.96%
11-Sep-14,137.85,136.55,138.2,135.3,3.55M,1.25%
10-Sep-14,136.15,133.75,136.6,133.75,3.15M,1.57%
9-Sep-14,134.05,133.6,135,133.5,3.65M,0.71%
8-Sep-14,133.1,135,135.7,131.75,3.84M,-1.00%
5-Sep-14,134.45,134.65,135.5,133,3.13M,0.22%
4-Sep-14,134.15,132.1,134.5,130.55,4.81M,1.05%
3-Sep-14,132.75,133.15,133.5,131.4,4.62M,0.19%
2-Sep-14,132.5,131.8,133.25,131.25,5.05M,0.08%
1-Sep-14,132.4,128,132.8,127.2,4.08M,2.48%
28-Aug-14,129.2,129.55,130.3,127.45,13.77M,-0.23%
27-Aug-14,129.5,130.7,132.2,127.85,7.98M,-1.15%
26-Aug-14,131,131.95,133,130.4,4.42M,-1.09%
25-Aug-14,132.45,134.2,134.5,132,4.00M,-1.27%
22-Aug-14,134.15,136.5,136.9,133.9,2.23M,-1.69%
21-Aug-14,136.45,136.7,137.1,135.6,2.87M,-0.47%
20-Aug-14,137.1,136.7,137.6,136.3,6.54M,0.40%
19-Aug-14,136.55,135.1,137.9,133.4,4.23M,1.30%
18-Aug-14,134.8,132.6,135.3,132.35,3.18M,1.20%
14-Aug-14,133.2,133.5,134,132.55,2.59M,0.68%
13-Aug-14,132.3,132,134.25,130.85,4.41M,0.04%
12-Aug-14,132.25,132.1,132.9,131.1,2.51M,0.23%
11-Aug-14,131.95,133.8,133.8,130,4.03M,0.04%
8-Aug-14,131.9,133.75,134.15,130.45,3.24M,-1.93%
7-Aug-14,134.5,134.75,136.35,133.85,6.42M,0.34%
6-Aug-14,134.05,131.85,134.9,131.35,5.55M,1.21%
5-Aug-14,132.45,133,134.05,131,9.07M,0.00%
4-Aug-14,132.45,131,134.7,128.35,13.11M,2.04%
1-Aug-14,129.8,133,133,129.25,6.01M,-2.48%
31-Jul-14,133.1,134.2,134.65,132.4,10.73M,-1.19%
30-Jul-14,134.7,133,135.95,133,4.82M,1.13%
28-Jul-14,133.2,135,135.6,132.2,3.03M,-1.19%
25-Jul-14,134.8,134.5,135.6,132.1,4.63M,0.11%
24-Jul-14,134.65,136.2,136.5,134,3.34M,-1.21%
23-Jul-14,136.3,136.45,138.2,135.2,4.09M,0.41%
22-Jul-14,135.75,137,137.8,134.65,3.91M,-0.84%
21-Jul-14,136.9,137.1,138,136.4,2.62M,-0.15%
18-Jul-14,137.1,137.85,138.15,135.9,2.90M,-1.15%
17-Jul-14,138.7,136.05,139.4,135.7,5.02M,1.80%
16-Jul-14,136.25,135.35,137.2,133.3,3.61M,0.81%
15-Jul-14,135.15,134.45,135.9,133.1,5.48M,0.90%
14-Jul-14,133.95,132.7,136.7,131.75,4.45M,0.94%
11-Jul-14,132.7,137.3,138.85,130.7,6.37M,-3.53%
10-Jul-14,137.55,137,139.75,130,10.09M,0.99%
9-Jul-14,136.2,138,139.4,133.8,4.85M,-1.13%
8-Jul-14,137.75,146,146.4,136,8.41M,-5.68%
7-Jul-14,146.05,145.5,146.95,144.05,7.46M,1.28%
4-Jul-14,144.2,140.4,146.3,139.55,6.62M,2.63%
3-Jul-14,140.5,141.75,142,139.15,6.06M,-0.57%
2-Jul-14,141.3,140.6,142.75,140.6,8.79M,0.93%
1-Jul-14,140,140,141.65,138.45,9.95M,0.57%
30-Jun-14,139.2,137.8,140.2,137.3,18.77M,1.94%
27-Jun-14,136.55,133,137.4,131.5,11.99M,3.02%
26-Jun-14,132.55,133.05,133.5,131.6,11.01M,0.11%
25-Jun-14,132.4,132,133.25,131.4,8.10M,0.00%
24-Jun-14,132.4,132.95,133.55,131.9,6.11M,0.76%
23-Jun-14,131.4,132,133.5,130.75,5.60M,-0.68%
20-Jun-14,132.3,131.9,133.35,130.65,5.12M,0.84%
19-Jun-14,131.2,134,135,130.7,2.76M,-2.05%
18-Jun-14,133.95,134,136.5,131.5,7.46M,0.34%
17-Jun-14,133.5,131.05,134.8,131.05,9.43M,1.29%
16-Jun-14,131.8,133,133,129.65,6.49M,-1.20%
13-Jun-14,133.4,137.3,138.5,130,5.87M,-2.24%
12-Jun-14,136.45,133.6,137.55,132.2,8.87M,2.02%
11-Jun-14,133.75,135.95,137.15,131.55,8.17M,-1.62%
10-Jun-14,135.95,139.4,141,134.5,12.92M,-1.02%
9-Jun-14,137.35,128.85,142.6,128.15,23.57M,7.22%
6-Jun-14,128.1,127.9,128.4,126.05,8.41M,0.95%
5-Jun-14,126.9,125.7,128.5,125.5,10.93M,2.13%
4-Jun-14,124.25,125.25,125.9,123.8,13.08M,-0.80%
3-Jun-14,125.25,125,126.55,123.55,10.33M,0.04%
2-Jun-14,125.2,122.3,126.35,122.2,7.52M,2.62%
30-May-14,122,125.5,126.5,120.15,39.33M,-2.44%
29-May-14,125.05,125.85,127,124.4,8.33M,0.16%
28-May-14,124.85,127,127,124.3,7.45M,-1.62%
27-May-14,126.9,125.6,128.5,124,6.24M,-0.98%
26-May-14,128.15,131.7,134.8,123,13.36M,-2.06%
23-May-14,130.85,126,132,120.05,12.90M,4.35%
22-May-14,125.4,124.1,126.95,123.15,9.59M,0.76%
21-May-14,124.45,124,125.85,123,5.75M,-0.36%
20-May-14,124.9,123.95,127.6,122.95,12.68M,2.17%
19-May-14,122.25,120.3,125.2,120.3,14.08M,2.30%
16-May-14,119.5,117.05,125.65,117.05,19.90M,4.41%
15-May-14,114.45,111.55,115.6,108.25,9.88M,2.19%
14-May-14,112,112.95,114,111.5,4.94M,-0.75%
13-May-14,112.85,112.4,115.3,112.1,7.99M,1.21%
12-May-14,111.5,106.45,113,106.45,4.82M,4.35%
9-May-14,106.85,103.8,107.25,103.55,11.14M,3.19%
8-May-14,103.55,103.4,104.7,102.5,3.66M,1.02%
7-May-14,102.5,102.7,103.65,102,3.85M,0.00%
6-May-14,102.5,104.9,105.15,102,2.42M,-2.47%
5-May-14,105.1,104.3,105.6,103.95,1.10M,0.53%
2-May-14,104.55,105.6,106.45,104.1,1.49M,-1.18%
30-Apr-14,105.8,105.75,107.9,104.9,5.38M,0.19%
29-Apr-14,105.6,106.8,107.4,105.15,5.05M,-0.47%
28-Apr-14,106.1,105.25,106.5,104.8,2.36M,0.57%
25-Apr-14,105.5,105.4,106.3,104.6,3.17M,-0.09%
23-Apr-14,105.6,105.9,106.95,105.2,6.24M,-0.33%
22-Apr-14,105.95,106.2,106.5,104.35,4.92M,0.00%
21-Apr-14,105.95,106.8,108.2,105.75,2.78M,-1.17%
17-Apr-14,107.2,107.45,107.5,106.15,6.14M,-0.46%
16-Apr-14,107.7,107.75,108.2,105.7,5.75M,-0.14%
15-Apr-14,107.85,107.25,108.2,106.8,5.06M,0.19%
11-Apr-14,107.65,107.2,107.95,107.15,3.54M,-0.14%
10-Apr-14,107.8,106.9,108.2,106.2,5.32M,0.98%
9-Apr-14,106.75,107.05,107.4,105.55,3.74M,-0.14%
7-Apr-14,106.9,106.7,108.25,105.8,3.51M,0.28%
4-Apr-14,106.6,108.75,108.75,106.35,4.07M,-1.93%
3-Apr-14,108.7,108.1,109.6,106.9,3.58M,0.28%
2-Apr-14,108.4,108.15,109.1,107.25,4.96M,0.37%
1-Apr-14,108,105.5,109.45,105.1,7.48M,2.86%
31-Mar-14,105,107.2,108.3,104.55,3.71M,-2.28%
28-Mar-14,107.45,105.35,108.25,104.8,3.92M,1.85%
27-Mar-14,105.5,104,106.4,104,11.75M,1.44%
26-Mar-14,104,106,106.5,103.6,3.83M,-1.52%
25-Mar-14,105.6,102.6,105.95,102.6,7.95M,2.33%
24-Mar-14,103.2,101,104.2,101,5.60M,1.93%
22-Mar-14,101.25,100.95,101.5,100.7,155.28K,0.40%
21-Mar-14,100.85,99.8,102.85,99.55,12.10M,1.56%
20-Mar-14,99.3,101.7,102.2,99,3.41M,-2.93%
19-Mar-14,102.3,101.35,103.45,101.35,7.27M,0.84%
18-Mar-14,101.45,98.5,101.95,98.5,8.73M,3.15%
14-Mar-14,98.35,98.3,100,98,6.67M,-0.46%
13-Mar-14,98.8,98.55,100,98.1,6.93M,0.30%
12-Mar-14,98.5,98.35,98.75,97.8,8.58M,-0.35%
11-Mar-14,98.85,98.4,99.1,98.15,4.37M,-0.05%
10-Mar-14,98.9,98.75,99.3,97.7,6.49M,-0.10%
7-Mar-14,99,97.25,99.45,97.25,7.36M,1.43%
6-Mar-14,97.6,96.35,98.3,96.15,4.47M,1.30%
5-Mar-14,96.35,96.2,96.65,95.4,3.03M,0.21%
4-Mar-14,96.15,94.2,96.6,93.9,5.29M,1.53%
3-Mar-14,94.7,94.1,95.3,93.85,8.65M,0.21%
28-Feb-14,94.5,95.05,95.4,93.25,15.41M,-0.74%
26-Feb-14,95.2,95.5,96.2,94.85,11.84M,-0.10%
25-Feb-14,95.3,95.1,95.6,94.9,2.28M,0.26%
24-Feb-14,95.05,95.25,95.25,94.05,2.88M,-0.26%
21-Feb-14,95.3,95.25,95.7,95.1,2.51M,0.21%
20-Feb-14,95.1,94.6,95.65,94.25,2.89M,0.21%
19-Feb-14,94.9,95.55,95.85,94.55,1.58M,-0.89%
18-Feb-14,95.75,95.65,96.1,95.5,2.74M,0.21%
17-Feb-14,95.55,95.1,95.85,95.1,2.67M,0.31%
14-Feb-14,95.25,95.2,95.35,94.95,8.30M,0.26%
13-Feb-14,95,95.55,95.9,94.9,3.68M,-0.73%
12-Feb-14,95.7,95.9,96.35,95.35,3.12M,0.10%
11-Feb-14,95.6,97.1,97.4,95.5,2.82M,-1.44%
10-Feb-14,97,97.35,98,96.7,2.13M,-0.51%
7-Feb-14,97.5,96.2,97.85,95.8,3.66M,1.35%
6-Feb-14,96.2,96,96.5,95.25,4.72M,-0.57%
5-Feb-14,96.75,94.7,96.85,94.7,4.57M,1.47%
4-Feb-14,95.35,95.05,96.2,94.8,4.63M,0.16%
3-Feb-14,95.2,95.15,96.65,94.95,2.52M,-0.31%
31-Jan-14,95.5,96,96,95.2,8.49M,-0.10%
30-Jan-14,95.6,95.7,96.3,95,15.92M,-0.10%
29-Jan-14,95.7,96.7,96.95,95.4,2.91M,-0.93%
28-Jan-14,96.6,96.55,97,96.3,4.23M,0.05%
27-Jan-14,96.55,97.4,98.9,95.85,7.11M,-1.58%
24-Jan-14,98.1,97.8,98.7,97.75,6.73M,0.05%
23-Jan-14,98.05,98,98.45,97.6,3.16M,-0.05%
22-Jan-14,98.1,97.9,98.9,97.85,6.93M,0.26%
21-Jan-14,97.85,98.15,98.75,97.7,6.54M,-0.66%
20-Jan-14,98.5,97,98.9,97,7.34M,1.29%
17-Jan-14,97.25,98,98.25,96.7,6.32M,-1.02%
16-Jan-14,98.25,97.9,98.65,97.65,8.53M,0.77%
15-Jan-14,97.5,97.55,99.5,97.1,4.63M,0.05%
14-Jan-14,97.45,97.9,98.5,97.15,3.52M,-0.56%
13-Jan-14,98,96.8,98.4,96.8,6.62M,0.56%
10-Jan-14,97.45,99.5,99.5,96.55,12.19M,-1.42%
9-Jan-14,98.85,98.75,99.5,98.5,7.30M,0.10%
8-Jan-14,98.75,98.55,99.5,98.5,5.99M,-0.05%
7-Jan-14,98.8,99.9,100,98.55,7.17M,-1.10%
6-Jan-14,99.9,101,101,99.1,3.71M,-0.79%
3-Jan-14,100.7,101.9,102.75,100.15,6.03M,-1.18%
2-Jan-14,101.9,100.1,102.4,100,16.72M,2.41%
1-Jan-14,99.5,99.85,99.9,99.15,1.79M,-0.40%
31-Dec-13,99.9,99.1,100,98.85,7.25M,0.91%
30-Dec-13,99,99.4,100.2,98.6,5.93M,-0.80%
27-Dec-13,99.8,99,100.1,98.2,9.71M,0.81%
26-Dec-13,99,98.1,99.6,97.35,32.95M,0.46%
24-Dec-13,98.55,99.5,99.7,98.45,9.37M,-1.15%
23-Dec-13,99.7,99,99.9,98.55,15.62M,0.30%
20-Dec-13,99.4,98.8,100.25,98.25,30.96M,0.15%
19-Dec-13,99.25,97.5,101,96.25,286.17M,-0.75%
18-Dec-13,100,95,101.7,94.75,88.15M,1.32%
17-Dec-13,98.7,98.4,99.25,97.85,10.20M,-0.30%
16-Dec-13,99,97,99.4,96.8,12.26M,1.54%
13-Dec-13,97.5,97.2,98.15,97.05,6.89M,-0.46%
12-Dec-13,97.95,97.7,98.2,97.4,5.58M,-0.05%
11-Dec-13,98,97.5,98.5,97.15,4.21M,-0.41%
10-Dec-13,98.4,101.3,101.5,97,16.16M,-2.86%
9-Dec-13,101.3,99.5,101.85,98.5,17.24M,2.37%
6-Dec-13,98.95,95.95,99.9,95.95,14.61M,2.75%
5-Dec-13,96.3,96.5,96.65,95.15,7.97M,0.73%
4-Dec-13,95.6,93.6,95.9,93.3,12.27M,1.97%
3-Dec-13,93.75,93.5,94,93.2,6.09M,0.16%
2-Dec-13,93.6,92.1,94.7,92.1,6.83M,-1.58%
29-Nov-13,95.1,94.35,95.6,93.4,11.23M,0.42%
28-Nov-13,94.7,92.25,95,91.65,12.34M,2.77%
27-Nov-13,92.15,93.75,94.7,91.85,2.63M,-2.23%
26-Nov-13,94.25,93.75,94.65,93.35,4.32M,0.11%
25-Nov-13,94.15,93.7,94.6,93.7,4.68M,0.27%
22-Nov-13,93.9,93.2,94.2,93.2,4.23M,0.54%
21-Nov-13,93.4,94,94.2,92.7,2.41M,-0.37%
20-Nov-13,93.75,94.6,95.45,93.55,2.82M,-1.37%
19-Nov-13,95.05,95.6,96.35,94.35,3.53M,-1.35%
18-Nov-13,96.35,96.3,96.7,95.7,2.37M,0.36%
14-Nov-13,96,96.1,96.7,95.75,1.31M,0.00%
13-Nov-13,96,94.85,96.25,94.55,2.76M,0.68%
12-Nov-13,95.35,95.95,96.2,94.8,3.21M,-0.63%
11-Nov-13,95.95,95.9,96.4,94.2,4.01M,-0.10%
8-Nov-13,96.05,94.25,96.45,93.65,3.62M,1.05%
7-Nov-13,95.05,95.9,96.25,94.55,5.60M,-1.25%
6-Nov-13,96.25,95.3,96.75,95.3,5.38M,1.16%
5-Nov-13,95.15,97.75,98.05,94.55,9.99M,-2.81%
1-Nov-13,97.9,101.3,101.9,97.6,5.41M,-3.36%
31-Oct-13,101.3,100.95,102.5,98.85,4.64M,1.15%
30-Oct-13,100.15,100.65,100.75,100,1.85M,-0.25%
29-Oct-13,100.4,98.6,100.95,98,3.99M,1.67%
28-Oct-13,98.75,100.3,100.9,98.3,2.97M,-1.45%
25-Oct-13,100.2,99.6,100.75,98.3,2.97M,1.21%
24-Oct-13,99,101,101.55,98.2,4.05M,-1.59%
23-Oct-13,100.6,102.9,103.3,100.3,2.01M,-1.32%
22-Oct-13,101.95,99.3,103.6,99.3,5.19M,2.46%
21-Oct-13,99.5,99.5,99.95,99.05,1.14M,0.00%
18-Oct-13,99.5,98.5,100,97.05,8.83M,1.95%
17-Oct-13,97.6,98.75,99.8,97.05,4.00M,-1.36%
15-Oct-13,98.95,99.65,100.15,98.25,3.69M,-0.60%
14-Oct-13,99.55,99,99.9,98.3,2.02M,0.61%
11-Oct-13,98.95,99.55,99.9,98.65,1.46M,-0.30%
10-Oct-13,99.25,99.05,99.55,98.25,2.28M,0.20%
9-Oct-13,99.05,97.5,99.4,97.5,3.27M,0.81%
8-Oct-13,98.25,98.6,98.8,97.7,3.94M,0.20%
7-Oct-13,98.05,97.55,98.2,96.55,2.05M,0.10%
4-Oct-13,97.95,99.5,99.5,97.7,9.23M,-1.95%
3-Oct-13,99.9,100,100.25,98.6,6.28M,0.91%
1-Oct-13,99,98.25,99.2,97.9,2.26M,0.97%
30-Sep-13,98.05,98.2,98.95,96.75,3.24M,-0.91%
27-Sep-13,98.95,99.3,100.4,98.55,2.57M,-0.35%
26-Sep-13,99.3,100,100.25,98.55,3.82M,-1.19%
25-Sep-13,100.5,99,100.85,98.2,2.90M,1.36%
24-Sep-13,99.15,98.55,99.85,98.05,4.67M,-0.10%
23-Sep-13,99.25,100.1,100.9,98.85,2.10M,-2.31%
20-Sep-13,101.6,100.75,102.55,100.5,8.60M,1.20%
19-Sep-13,100.4,102.8,104.15,99.25,5.74M,0.00%
18-Sep-13,100.4,100.5,101.5,98.9,2.61M,-1.13%
17-Sep-13,101.55,102.05,102.55,98.55,3.33M,-0.98%
16-Sep-13,102.55,99.75,103.95,99.2,7.92M,2.81%
13-Sep-13,99.75,98.5,100.2,98.45,3.56M,0.76%
12-Sep-13,99,99.5,100.65,98.25,3.04M,0.00%
11-Sep-13,99,101.9,102.9,98.05,2.90M,-3.18%
10-Sep-13,102.25,99.25,103.55,99.25,4.91M,3.34%
6-Sep-13,98.95,95.95,100.4,95.1,3.96M,2.86%
5-Sep-13,96.2,97.55,100.45,95,5.48M,-0.16%
4-Sep-13,96.35,94.6,96.9,94.15,2.73M,0.73%
3-Sep-13,95.65,99.5,100,94.15,2.74M,-3.38%
2-Sep-13,99,97.7,99.5,97.2,8.66M,1.38%
30-Aug-13,97.65,96.9,98.35,93.8,4.64M,0.36%
29-Aug-13,97.3,93.75,98.5,93.75,8.74M,3.68%
28-Aug-13,93.85,95,96.8,92.15,6.41M,-1.93%
27-Aug-13,95.7,98,103.25,94.8,7.57M,-2.30%
26-Aug-13,97.95,97.7,98.45,97.2,13.73M,0.15%
23-Aug-13,97.8,97.8,98.2,96.6,10.85M,-0.31%
22-Aug-13,98.1,97,98.75,96.05,6.36M,0.51%
21-Aug-13,97.6,96.95,98.85,96.65,9.85M,1.19%
20-Aug-13,96.45,96.5,97,94.85,3.06M,-0.05%
19-Aug-13,96.5,97.1,97.7,94.75,2.84M,-1.53%
16-Aug-13,98,97.1,99.05,95.5,9.37M,0.93%
14-Aug-13,97.1,96,98.15,95.55,5.10M,0.99%
13-Aug-13,96.15,94.95,96.5,94,1.27M,1.10%
12-Aug-13,95.1,96.5,97.4,94.6,5.32M,-0.94%
8-Aug-13,96,93.8,97,93.5,3.81M,2.89%
7-Aug-13,93.3,94,94.95,92.55,3.22M,-0.27%
6-Aug-13,93.55,93,95.5,92.45,8.09M,0.27%
