Date,Price,Open,High,Low,Vol.,Change %
5-Aug-13,93.3,91.95,94.8,87.7,8.89M,2.13%
2-Aug-13,91.35,99,100.35,86.55,17.45M,-11.18%
1-Aug-13,102.85,100.8,103.95,99,2.50M,1.73%
31-Jul-13,101.1,104.1,105,98.25,3.40M,-4.22%
30-Jul-13,105.55,108.1,108.2,104.65,743.89K,-2.36%
29-Jul-13,108.1,109.2,109.65,107.35,1.16M,-0.23%
26-Jul-13,108.35,110.5,110.75,108.05,3.04M,-1.63%
25-Jul-13,110.15,110.6,111.75,106.3,2.37M,0.14%
24-Jul-13,110,109.1,110.65,108.75,1.46M,-0.14%
23-Jul-13,110.15,112.25,112.25,109.2,3.05M,-0.90%
22-Jul-13,111.15,110.7,111.8,110.3,1.42M,-0.18%
19-Jul-13,111.35,111.8,111.8,110.6,2.56M,0.32%
18-Jul-13,111,110.55,111.7,110.25,3.27M,0.09%
17-Jul-13,110.9,110.1,112.2,109.8,5.56M,0.64%
16-Jul-13,110.2,108.3,110.9,108.3,1.39M,0.14%
15-Jul-13,110.05,109.95,110.95,109.05,1.64M,-0.23%
12-Jul-13,110.3,110.7,110.75,108.05,2.01M,-0.05%
11-Jul-13,110.35,109.95,111.4,109.15,3.25M,2.03%
10-Jul-13,108.15,110.45,111.1,107.85,3.83M,-1.55%
9-Jul-13,109.85,106.3,110,105.85,3.16M,4.32%
8-Jul-13,105.3,107.5,107.5,104.8,2.85M,-2.14%
5-Jul-13,107.6,108,108.9,106.8,1.62M,-0.05%
4-Jul-13,107.65,108.5,109.5,106.25,2.95M,-0.60%
3-Jul-13,108.3,110.75,110.75,107.8,1.80M,-2.74%
2-Jul-13,111.35,112.1,112.8,110.6,2.72M,-1.37%
1-Jul-13,112.9,110.5,113.3,110.5,2.75M,1.44%
28-Jun-13,111.3,107,112.1,107,7.85M,4.46%
27-Jun-13,106.55,106.5,108,105.85,5.69M,0.52%
26-Jun-13,106,102.8,106.4,102.45,5.58M,2.81%
25-Jun-13,103.1,106.2,107,102.05,3.30M,-2.64%
24-Jun-13,105.9,106.6,108.5,105.05,4.35M,-1.21%
21-Jun-13,107.2,105.65,107.65,105,4.56M,1.28%
20-Jun-13,105.85,107.2,107.3,105.55,2.21M,-1.53%
19-Jun-13,107.5,107.95,108.2,106.85,1.78M,-0.83%
18-Jun-13,108.4,108,109.7,107.35,1.46M,0.18%
17-Jun-13,108.2,109.05,109.45,107,990.85K,-0.82%
14-Jun-13,109.1,106.25,109.5,106,3.06M,3.17%
13-Jun-13,105.75,107.25,108.4,105.35,1.87M,-2.08%
12-Jun-13,108,108,109.4,107.2,1.12M,0.14%
11-Jun-13,107.85,109.35,111.85,107.3,2.81M,-1.95%
10-Jun-13,110,111,111.5,109.8,2.35M,-0.59%
7-Jun-13,110.65,111.05,112.7,110.45,1.90M,-1.25%
6-Jun-13,112.05,111.7,112.6,111.7,2.10M,-0.36%
5-Jun-13,112.45,112.55,112.9,111.95,1.65M,-0.66%
4-Jun-13,113.2,111.2,113.85,111.2,3.57M,1.62%
3-Jun-13,111.4,113.35,113.4,110.65,1.31M,-1.68%
31-May-13,113.3,114.95,115,112.65,4.62M,-0.96%
30-May-13,114.4,113.2,115,112.15,2.71M,0.79%
29-May-13,113.5,112.95,113.95,112.2,2.32M,0.89%
28-May-13,112.5,112.35,113.7,111.9,2.22M,0.31%
27-May-13,112.15,109.2,112.7,109,1.11M,2.89%
24-May-13,109,110.8,110.8,108.1,2.42M,-0.55%
23-May-13,109.6,112.15,112.85,109,3.05M,-2.71%
22-May-13,112.65,113,113.1,111.9,2.42M,-0.04%
21-May-13,112.7,114.1,114.9,111.85,2.19M,-1.40%
20-May-13,114.3,116,116.1,114,3.40M,-1.51%
17-May-13,116.05,114,116.9,113.75,2.38M,1.89%
16-May-13,113.9,113.25,115.25,113.2,4.41M,0.13%
15-May-13,113.75,114.6,115.6,113,4.27M,-0.52%
14-May-13,114.35,112.3,115.15,112.3,2.92M,1.92%
13-May-13,112.2,111.6,113,111.4,1.96M,-0.13%
10-May-13,112.35,112.85,114.55,112,1.91M,-1.01%
9-May-13,113.5,115,115.2,112.8,1.93M,-1.09%
8-May-13,114.75,112.65,115.15,112.65,2.60M,1.82%
7-May-13,112.7,111.9,113.75,110.4,2.42M,0.54%
6-May-13,112.1,111.55,112.95,110.8,883.61K,0.09%
3-May-13,112,113.9,115.2,111.65,1.96M,-2.52%
2-May-13,114.9,111.3,115.5,111.25,4.38M,2.41%
30-Apr-13,112.2,110.2,113.15,109.5,3.18M,1.58%
29-Apr-13,110.45,109.55,111.4,109.55,2.96M,0.14%
26-Apr-13,110.3,110.25,110.7,109.5,1.92M,0.41%
25-Apr-13,109.85,109.1,112.3,108,4.00M,0.14%
23-Apr-13,109.7,109,110,108.7,1.66M,0.27%
22-Apr-13,109.4,106.25,110.6,106.25,3.14M,2.24%
18-Apr-13,107,106.15,107.9,105.25,2.86M,0.09%
17-Apr-13,106.9,106.9,108.15,106.25,2.12M,0.00%
16-Apr-13,106.9,104.05,107.9,104,1.43M,2.74%
15-Apr-13,104.05,105,105,103.65,1.47M,-1.37%
12-Apr-13,105.5,103.05,105.85,103.05,1.02M,1.88%
11-Apr-13,103.55,104.8,104.8,103.15,1.87M,-1.00%
10-Apr-13,104.6,103.55,104.8,102.9,1.07M,1.26%
9-Apr-13,103.3,104.55,106.2,102.8,1.29M,-0.82%
8-Apr-13,104.15,105,106,103.5,1.74M,-0.48%
5-Apr-13,104.65,103.75,105,103.75,4.62M,0.14%
4-Apr-13,104.5,105.75,106.45,103.8,2.09M,-1.60%
3-Apr-13,106.2,105.85,106.6,105.55,1.33M,-0.28%
2-Apr-13,106.5,105.95,107.65,105.1,2.62M,0.95%
1-Apr-13,105.5,105.25,106.45,104.75,951.26K,-0.28%
28-Mar-13,105.8,104.95,106.4,104.1,2.55M,0.76%
26-Mar-13,105,103.5,105.3,103.5,2.12M,1.06%
25-Mar-13,103.9,103.4,104.55,103,2.34M,1.42%
22-Mar-13,102.45,101.65,103.2,100.85,4.87M,0.84%
21-Mar-13,101.6,104,105.3,100.85,2.77M,-2.64%
20-Mar-13,104.35,106.55,106.9,103.8,2.83M,-2.57%
19-Mar-13,107.1,108.95,109.4,105.05,2.92M,-1.52%
18-Mar-13,108.75,108.9,109,108.5,2.02M,-0.23%
15-Mar-13,109,109.4,110.05,108.45,2.77M,-0.59%
14-Mar-13,109.65,109.6,110,108.75,2.77M,-0.14%
13-Mar-13,109.8,109.1,110.25,108.8,2.69M,0.50%
12-Mar-13,109.25,110.6,110.6,108.1,3.22M,-1.04%
11-Mar-13,110.4,109.95,110.75,109,2.18M,0.36%
8-Mar-13,110,108.9,110.15,108.05,3.30M,1.66%
7-Mar-13,108.2,107.15,108.8,107.15,2.13M,0.51%
6-Mar-13,107.65,108.6,109,107.35,1.32M,-0.87%
5-Mar-13,108.6,108.55,109,106.5,2.44M,0.14%
4-Mar-13,108.45,108,109.5,106.3,3.28M,0.46%
1-Mar-13,107.95,105.7,109,104.3,5.44M,3.50%
28-Feb-13,104.3,109.6,110,102.05,6.47M,-4.22%
27-Feb-13,108.9,111.5,111.85,108.6,5.38M,-1.85%
26-Feb-13,110.95,111.9,111.9,110.2,9.91M,-0.98%
25-Feb-13,112.05,109.5,112.25,109.25,8.99M,2.75%
22-Feb-13,109.05,107.6,109.5,107,7.91M,2.06%
21-Feb-13,106.85,107.8,108.95,106.35,3.64M,-1.20%
20-Feb-13,108.15,108.5,109.65,107.4,4.48M,-0.23%
19-Feb-13,108.4,108.25,108.65,107.2,4.77M,0.14%
18-Feb-13,108.25,105.25,109.4,105.25,4.68M,2.46%
15-Feb-13,105.65,104.6,106.25,103.5,4.77M,-0.05%
14-Feb-13,105.7,110,110.4,103.85,8.35M,-3.82%
13-Feb-13,109.9,115,115,109.3,4.40M,-2.61%
12-Feb-13,112.85,111.7,115.35,111.4,5.51M,0.27%
11-Feb-13,112.55,111.5,112.75,110.35,2.12M,1.17%
8-Feb-13,111.25,112,112.8,110.6,2.90M,-0.31%
7-Feb-13,111.6,109.5,112.35,109.5,2.85M,2.06%
6-Feb-13,109.35,110.05,110.65,109,1.60M,-0.23%
5-Feb-13,109.6,110.75,110.95,109.2,1.23M,-1.44%
4-Feb-13,111.2,110.55,111.7,110.5,2.33M,0.68%
1-Feb-13,110.45,110.15,111.2,109.9,3.68M,0.23%
31-Jan-13,110.2,111.2,111.95,109.6,5.97M,-1.17%
30-Jan-13,111.5,112,112.8,110.85,3.76M,-0.54%
29-Jan-13,112.1,111.65,113.4,111.2,5.03M,0.18%
28-Jan-13,111.9,111.1,112.25,109.75,2.55M,0.81%
25-Jan-13,111,110.3,111.65,110.3,3.31M,0.05%
24-Jan-13,110.95,112.2,112.55,110.7,4.27M,-1.07%
23-Jan-13,112.15,114,114.6,111.55,2.32M,-1.19%
22-Jan-13,113.5,114.1,115.25,112.8,2.87M,-0.35%
21-Jan-13,113.9,114.35,115.1,113.2,3.24M,-0.91%
18-Jan-13,114.95,112.7,115.45,112,6.43M,2.04%
17-Jan-13,112.65,112.1,113.05,111.25,4.91M,0.54%
16-Jan-13,112.05,111,112.4,110.4,7.16M,0.90%
15-Jan-13,111.05,112.5,113.1,110.85,4.12M,-0.89%
14-Jan-13,112.05,113.1,114.3,111.75,5.83M,-0.97%
11-Jan-13,113.15,114.1,114.2,112.85,3.97M,-0.66%
10-Jan-13,113.9,115.7,116.7,113.5,3.08M,-1.43%
9-Jan-13,115.55,116.75,116.95,115.1,4.62M,-0.77%
8-Jan-13,116.45,114.05,116.75,114,4.02M,1.79%
7-Jan-13,114.4,115,115.15,113.55,3.24M,-0.48%
4-Jan-13,114.95,114.5,115.15,113.55,4.15M,0.70%
3-Jan-13,114.15,113.8,114.75,113.15,4.37M,0.93%
2-Jan-13,113.1,114.1,114.8,112.9,6.09M,-0.66%
1-Jan-13,113.85,115.15,115.6,113.7,3.60M,-0.78%
31-Dec-12,114.75,113.5,115,113.4,859.88K,1.10%
28-Dec-12,113.5,114.4,115.4,112.3,3.62M,0.04%
27-Dec-12,113.45,115.35,116,113.1,4.20M,-1.60%
26-Dec-12,115.3,114.8,116.2,114.6,1.67M,0.79%
24-Dec-12,114.4,114.8,115.95,113.85,1.21M,-0.26%
21-Dec-12,114.7,115.6,115.75,114.5,1.72M,-0.95%
20-Dec-12,115.8,116.9,116.9,115.5,1.19M,-0.34%
19-Dec-12,116.2,117.55,117.7,115.25,3.45M,-0.77%
18-Dec-12,117.1,117,117.9,116.1,2.56M,0.64%
17-Dec-12,116.35,116.3,117.2,115.45,2.20M,0.09%
14-Dec-12,116.25,118.2,118.2,115.75,3.43M,-1.69%
13-Dec-12,118.25,117.9,118.75,117.6,4.35M,0.85%
12-Dec-12,117.25,117.95,118.35,116.8,3.53M,-0.21%
11-Dec-12,117.5,119,119.2,117.3,2.83M,-0.89%
10-Dec-12,118.55,118.8,119.15,118,1.50M,-0.13%
7-Dec-12,118.7,120.3,120.45,118.1,1.78M,-1.12%
6-Dec-12,120.05,120.5,120.6,118.65,2.19M,-0.08%
5-Dec-12,120.15,120.75,121.25,119,4.50M,-0.25%
4-Dec-12,120.45,118.95,121,118.7,4.77M,1.26%
3-Dec-12,118.95,118.15,119.1,117.55,3.26M,0.89%
30-Nov-12,117.9,118.2,118.85,117.3,5.62M,0.00%
29-Nov-12,117.9,118.5,119.05,116.9,8.77M,-0.55%
27-Nov-12,118.55,120.5,120.95,118.25,4.00M,-1.54%
26-Nov-12,120.4,120,120.6,119.05,1.65M,0.54%
23-Nov-12,119.75,119.5,121,118.85,1.58M,0.55%
22-Nov-12,119.1,120.25,120.65,118.7,1.84M,-0.83%
21-Nov-12,120.1,122.1,122.45,119.35,4.53M,-1.64%
20-Nov-12,122.1,120.15,122.45,120.1,3.28M,1.71%
19-Nov-12,120.05,119.1,120.4,118.7,2.63M,0.80%
16-Nov-12,119.1,119.8,119.95,118.3,4.47M,-0.67%
15-Nov-12,119.9,119.1,120.3,118.65,6.34M,-0.08%
12-Nov-12,120,119.65,120.75,119.65,3.37M,0.38%
9-Nov-12,119.55,118.7,120.9,118.4,3.10M,0.59%
8-Nov-12,118.85,118.95,119.3,118.2,1.69M,-0.96%
7-Nov-12,120,119.5,120.6,119,2.64M,0.29%
6-Nov-12,119.65,117.7,119.9,116.5,2.65M,2.22%
5-Nov-12,117.05,117.9,118,116.8,2.04M,-0.81%
2-Nov-12,118,117.6,118.3,117.1,2.66M,0.90%
1-Nov-12,116.95,115.3,117.4,115.3,2.54M,2.59%
31-Oct-12,114,113.65,114.5,113.05,1.04M,0.71%
30-Oct-12,113.2,115.1,115.35,112.8,1.45M,-1.52%
29-Oct-12,114.95,114.15,115.55,114.15,1.19M,0.97%
26-Oct-12,113.85,116.35,116.8,113.5,2.78M,-2.44%
25-Oct-12,116.7,117.8,118,116.1,6.78M,-0.64%
23-Oct-12,117.45,118.15,118.65,117.3,2.21M,-0.97%
22-Oct-12,118.6,118.45,119.2,117.95,2.62M,-0.67%
19-Oct-12,119.4,120,120.5,119,1.77M,-1.00%
18-Oct-12,120.6,120,120.9,119.4,1.42M,0.71%
17-Oct-12,119.75,119.4,120,118.5,1.48M,0.97%
16-Oct-12,118.6,119.1,119.7,118.25,2.25M,-0.21%
15-Oct-12,118.85,119.6,120.95,118.45,4.06M,-0.92%
12-Oct-12,119.95,119,120.4,115,1.60M,0.67%
11-Oct-12,119.15,120,120.6,118.6,3.08M,-0.25%
10-Oct-12,119.45,119.8,120.65,118,4.18M,-0.62%
9-Oct-12,120.2,119.1,120.5,117.85,2.93M,1.26%
8-Oct-12,118.7,118,119.45,117.05,3.83M,0.42%
5-Oct-12,118.2,118.75,119.1,95.2,6.52M,0.17%
4-Oct-12,118,118.3,119,116.5,4.08M,0.30%
3-Oct-12,117.65,120,121,117.3,6.83M,-2.00%
1-Oct-12,120.05,120.05,121,118.8,2.89M,-0.37%
28-Sep-12,120.5,117.5,120.7,117.5,4.98M,3.21%
27-Sep-12,116.75,117.1,118.35,116.05,7.02M,-0.21%
26-Sep-12,117,117,117.95,116.3,5.23M,-0.34%
25-Sep-12,117.4,118.8,119.25,115.6,6.60M,-0.59%
24-Sep-12,118.1,120.2,121.5,117.5,4.27M,-1.79%
21-Sep-12,120.25,117.25,121,117.25,4.90M,3.00%
20-Sep-12,116.75,116,118.2,116,3.54M,-0.76%
18-Sep-12,117.65,117.7,119.8,117,4.73M,0.04%
17-Sep-12,117.6,120.8,121.1,116.95,7.12M,-2.00%
14-Sep-12,120,122,122.85,118.9,7.60M,-0.95%
13-Sep-12,121.15,120.7,122.6,120.5,1.45M,-0.21%
12-Sep-12,121.4,121.5,121.9,120.15,1.60M,0.37%
11-Sep-12,120.95,121.25,121.9,120.2,757.00K,-0.82%
10-Sep-12,121.95,121.35,123,121,1.32M,0.04%
7-Sep-12,121.9,122.5,122.85,121.5,726.99K,0.66%
6-Sep-12,121.1,122.65,122.65,119.3,1.16M,-1.30%
5-Sep-12,122.7,123,124.45,122.25,2.91M,-1.01%
4-Sep-12,123.95,121,124.7,121,4.84M,1.97%
3-Sep-12,121.55,120.1,122,120.05,2.19M,1.76%
31-Aug-12,119.45,121.7,121.7,118.8,3.61M,-1.89%
30-Aug-12,121.75,118.95,123,118.2,5.46M,2.27%
29-Aug-12,119.05,122,122.9,118.3,3.57M,-2.02%
28-Aug-12,121.5,118.5,123,118.2,2.45M,2.70%
27-Aug-12,118.3,116.8,118.7,116.75,729.16K,1.02%
24-Aug-12,117.1,117,118.35,116.2,2.86M,-0.30%
23-Aug-12,117.45,119.25,119.25,116.8,2.62M,-1.26%
22-Aug-12,118.95,118.55,119.6,118.2,1.12M,-0.50%
21-Aug-12,119.55,117.05,120.25,116.55,1.63M,1.61%
17-Aug-12,117.65,120.35,121,116.25,2.31M,-2.04%
16-Aug-12,120.1,120,122.5,118.75,1.89M,0.04%
14-Aug-12,120.05,118.65,120.9,118.65,1.98M,0.13%
13-Aug-12,119.9,119,120.25,118.1,1.56M,0.29%
10-Aug-12,119.55,118.95,121.55,118.2,2.76M,0.42%
9-Aug-12,119.05,119.1,120.25,118.35,2.42M,0.08%
8-Aug-12,118.95,118.75,119.3,118.3,3.25M,0.34%
7-Aug-12,118.55,120.25,120.85,117.8,3.09M,-1.58%
6-Aug-12,120.45,118.95,121.1,118.6,2.24M,1.82%
3-Aug-12,118.3,117.35,119.05,116.7,2.25M,0.17%
2-Aug-12,118.1,118.1,119.25,117.9,2.91M,-0.76%
1-Aug-12,119,118.5,119.5,117.6,2.88M,0.04%
31-Jul-12,118.95,118.2,120.7,118.15,7.33M,0.68%
30-Jul-12,118.15,114.45,118.5,114,5.82M,3.32%
27-Jul-12,114.35,113.3,115,112.1,2.69M,2.33%
26-Jul-12,111.75,110.95,112.5,110.2,5.73M,0.90%
25-Jul-12,110.75,110.65,111.4,108.55,3.45M,-0.18%
24-Jul-12,110.95,109.15,112.35,108.9,4.71M,1.51%
23-Jul-12,109.3,110.65,111,109.05,1.53M,-1.75%
20-Jul-12,111.25,111.3,112.5,110.8,889.52K,-0.67%
19-Jul-12,112,111.95,112.8,111.5,1.22M,0.72%
18-Jul-12,111.2,112.1,112.55,110.75,1.42M,-0.94%
17-Jul-12,112.25,112.8,113.05,111.9,1.35M,-0.36%
16-Jul-12,112.65,111.75,113.2,111.1,1.77M,0.54%
13-Jul-12,112.05,112.6,113,111.75,940.92K,-0.36%
12-Jul-12,112.45,113.6,113.6,112.1,1.53M,-1.06%
11-Jul-12,113.65,112.7,114.5,112.7,1.63M,0.44%
10-Jul-12,113.15,111.9,113.75,111.75,1.80M,0.31%
9-Jul-12,112.8,112.85,113,112.1,1.35M,-0.18%
6-Jul-12,113,114,114.5,112.05,2.14M,-1.14%
5-Jul-12,114.3,113,114.8,112.5,1.59M,1.15%
4-Jul-12,113,111.8,113.4,111.3,1.72M,1.21%
3-Jul-12,111.65,113.3,113.5,111.1,2.30M,-0.84%
2-Jul-12,112.6,113.6,113.95,112.3,1.48M,-0.84%
29-Jun-12,113.55,110.35,114.6,110.3,4.21M,3.51%
28-Jun-12,109.7,110,110.8,108.7,1.73M,-0.09%
27-Jun-12,109.8,110,111.4,109.1,3.22M,-0.05%
26-Jun-12,109.85,107.3,110,107.3,1.12M,1.85%
25-Jun-12,107.85,109.65,110.45,107.25,2.87M,-2.00%
22-Jun-12,110.05,109,110.7,108.75,4.12M,0.27%
21-Jun-12,109.75,107.5,109.9,106.9,2.30M,1.25%
20-Jun-12,108.4,108.35,109.9,108,5.00M,-0.32%
19-Jun-12,108.75,107.05,109.9,106.6,5.48M,1.59%
18-Jun-12,107.05,106.5,107.5,105.7,1.70M,0.94%
15-Jun-12,106.05,106.2,106.75,105.45,5.79M,0.33%
14-Jun-12,105.7,107.05,108.1,105,3.75M,-1.77%
13-Jun-12,107.6,107.5,108.25,106.65,1.40M,-0.05%
12-Jun-12,107.65,106.9,108.15,106.05,1.90M,0.37%
11-Jun-12,107.25,108,108.5,107,1.24M,0.23%
8-Jun-12,107,107.8,108.5,105.75,2.25M,-0.97%
7-Jun-12,108.05,109.65,110.75,107.5,2.38M,-1.46%
6-Jun-12,109.65,106,111.1,106,5.34M,3.49%
5-Jun-12,105.95,104.9,107.2,104.5,6.97M,1.83%
4-Jun-12,104.05,103,104.45,102.1,1.84M,0.39%
1-Jun-12,103.65,105.5,105.9,103,2.13M,-2.36%
31-May-12,106.15,105.15,107,105.05,4.52M,0.05%
30-May-12,106.1,107.25,107.65,105.45,2.28M,-1.16%
29-May-12,107.35,107.7,108.25,105.8,2.93M,0.89%
28-May-12,106.4,103.5,107.35,103.5,501.04K,2.21%
25-May-12,104.1,104.5,105,103.75,813.71K,-1.19%
24-May-12,105.35,104.4,105.8,102.45,1.20M,1.69%
23-May-12,103.6,103.9,104.95,102.25,1.74M,-0.10%
22-May-12,103.7,104.35,104.55,103.1,1.33M,-0.24%
21-May-12,103.95,104.9,105.9,103.25,838.90K,-1.09%
18-May-12,105.1,103.85,106.15,102.55,2.78M,0.33%
17-May-12,104.75,105,106.8,103.85,2.37M,0.19%
16-May-12,104.55,102.3,105.3,101,2.49M,1.60%
15-May-12,102.9,101.1,103.35,100.1,1.97M,1.63%
14-May-12,101.25,101,101.8,100.2,1.26M,-0.10%
11-May-12,101.35,102.5,103,100.2,1.91M,-1.12%
10-May-12,102.5,104.15,105.35,102,2.22M,-1.68%
9-May-12,104.25,105.05,106.25,103.75,1.36M,-1.42%
8-May-12,105.75,105.8,107.15,105.05,1.66M,-0.05%
7-May-12,105.8,106.4,107,103.2,2.57M,-0.89%
4-May-12,106.75,108.1,108.6,106.1,3.19M,-1.75%
3-May-12,108.65,109,109.5,108.15,816.89K,-0.87%
2-May-12,109.6,110.8,111.85,109.1,2.14M,-1.48%
30-Apr-12,111.25,108.1,112.05,108.1,1.80M,2.77%
27-Apr-12,108.25,108.2,110,107.75,1.11M,0.14%
26-Apr-12,108.1,109.35,110.8,107.25,2.46M,-0.32%
25-Apr-12,108.45,109.8,110.45,107.7,1.90M,-1.41%
24-Apr-12,110,111.1,111.5,109.25,1.78M,-0.68%
23-Apr-12,110.75,113.45,114.5,110.2,2.17M,-2.72%
20-Apr-12,113.85,114.2,115.35,113.3,1.56M,-0.70%
19-Apr-12,114.65,113.5,115,113.3,1.40M,0.70%
18-Apr-12,113.85,113.7,115.25,113.2,2.50M,0.22%
17-Apr-12,113.6,111.15,113.9,111,5.33M,1.56%
16-Apr-12,111.85,111.95,112.75,111.25,2.45M,-0.13%
13-Apr-12,112,112,113.3,110.55,3.71M,0.22%
12-Apr-12,111.75,111.65,113.8,111.1,2.87M,0.04%
11-Apr-12,111.7,109.05,112,109.05,2.26M,1.18%
10-Apr-12,110.4,109.7,111.3,109.1,2.59M,0.64%
9-Apr-12,109.7,110.1,110.85,108.55,2.52M,-1.04%
4-Apr-12,110.85,110.05,111.3,109.25,2.17M,0.68%
3-Apr-12,110.1,109.15,110.5,108.5,2.01M,1.38%
2-Apr-12,108.6,108.1,109.35,107.65,4.88M,0.42%
