Date,Price,Open,High,Low,Vol.,Change %
30-Mar-12,108.15,105.8,109.35,105.8,4.81M,2.22%
29-Mar-12,105.8,106.2,106.5,105,6.86M,-0.38%
28-Mar-12,106.2,106.25,106.9,105.25,2.74M,0.43%
27-Mar-12,105.75,107,107.15,104.8,3.28M,-0.19%
26-Mar-12,105.95,107,107.5,105.25,2.69M,-1.62%
23-Mar-12,107.7,106.6,108.2,105.7,2.05M,1.36%
22-Mar-12,106.25,108,108.7,105.3,2.22M,-2.30%
21-Mar-12,108.75,107.4,109.4,106.7,1.93M,1.21%
20-Mar-12,107.45,107.85,108.8,106.5,1.92M,-0.37%
19-Mar-12,107.85,108.2,108.45,105.4,1.85M,0.05%
16-Mar-12,107.8,110.5,112,107.25,2.07M,-2.31%
15-Mar-12,110.35,112.3,113.3,109.75,2.54M,-2.00%
14-Mar-12,112.6,112.25,113.4,111.55,2.47M,1.12%
13-Mar-12,111.35,111.35,112.15,110,5.47M,0.45%
12-Mar-12,110.85,111,111.85,109.85,2.88M,0.64%
9-Mar-12,110.15,109.1,110.75,109.1,2.17M,1.43%
7-Mar-12,108.6,110,110.3,106.8,8.71M,-2.21%
6-Mar-12,111.05,110.3,111.8,109.6,2.56M,0.68%
5-Mar-12,110.3,111.9,112.35,109.15,2.05M,-1.74%
2-Mar-12,112.25,112.35,113,111.3,1.78M,-0.22%
1-Mar-12,112.5,111.85,113.6,111.5,1.56M,-0.44%
29-Feb-12,113,112.25,113.9,112,4.49M,1.07%
28-Feb-12,111.8,112,113.4,110.75,5.30M,0.22%
27-Feb-12,111.55,115,115,111.1,6.34M,-2.41%
24-Feb-12,114.3,113.05,115.2,112.8,6.16M,1.46%
23-Feb-12,112.65,109.6,114.1,109.6,10.13M,2.46%
22-Feb-12,109.95,110.35,112.7,109.7,3.30M,-0.54%
21-Feb-12,110.55,111.55,112,110.25,3.90M,-1.03%
17-Feb-12,111.7,112,113.5,111,4.81M,0.90%
16-Feb-12,110.7,110.3,112.25,109.25,2.17M,0.00%
15-Feb-12,110.7,109.5,113.1,109.3,8.96M,1.19%
14-Feb-12,109.4,109.5,110.25,108.75,3.23M,-0.23%
13-Feb-12,109.65,106.35,110.5,106.35,8.78M,2.14%
10-Feb-12,107.35,107.4,109.25,106,4.83M,-1.33%
9-Feb-12,108.8,110.05,110.5,107.9,6.47M,1.02%
8-Feb-12,107.7,108.6,110.75,106.15,6.47M,-0.05%
7-Feb-12,107.75,109.5,110.25,106.85,3.42M,-1.15%
6-Feb-12,109,107.7,109.5,106.35,5.11M,1.92%
3-Feb-12,106.95,105.55,108.3,105.35,6.71M,1.76%
2-Feb-12,105.1,103.2,106.05,102.65,6.50M,2.09%
1-Feb-12,102.95,104.4,104.4,102.65,6.05M,-1.10%
31-Jan-12,104.1,102,104.8,101.6,5.81M,2.31%
30-Jan-12,101.75,102,103.5,101.25,2.39M,-1.36%
27-Jan-12,103.15,101.5,104.95,101.15,5.52M,2.28%
25-Jan-12,100.85,101.1,101.5,99.55,7.41M,0.30%
24-Jan-12,100.55,100.8,101.5,100.05,5.75M,-0.45%
23-Jan-12,101,102,103.25,100.65,10.44M,-0.44%
20-Jan-12,101.45,100,102.2,99.9,3.87M,1.50%
19-Jan-12,99.95,99.55,101.2,99.1,4.66M,0.86%
18-Jan-12,99.1,100.85,101.25,98.3,3.54M,-1.39%
17-Jan-12,100.5,100.5,101.25,100.1,5.87M,0.35%
16-Jan-12,100.15,100.8,101.95,99.75,2.76M,-1.77%
13-Jan-12,101.95,100.6,102.2,100.5,3.24M,1.39%
12-Jan-12,100.55,101.4,101.4,99.45,2.30M,0.35%
11-Jan-12,100.2,102.7,102.7,99.9,2.46M,-2.34%
10-Jan-12,102.6,101.05,103.3,101.05,1.81M,1.18%
9-Jan-12,101.4,99.1,101.8,99.1,1.33M,1.65%
6-Jan-12,99.75,101.2,101.3,98.85,4.13M,-1.53%
5-Jan-12,101.3,101.45,102.25,100.65,3.03M,-0.20%
4-Jan-12,101.5,100.8,102.3,99.35,2.10M,0.59%
3-Jan-12,100.9,100.35,101.35,100,1.90M,0.90%
2-Jan-12,100,99.65,100.25,98.55,1.05M,-0.10%
30-Dec-11,100.1,100,100.8,99.35,1.17M,0.10%
29-Dec-11,100,100,100.5,99.2,1.65M,-0.20%
28-Dec-11,100.2,99.2,100.95,98.4,1.90M,1.26%
27-Dec-11,98.95,100.75,100.8,97.15,2.36M,-1.88%
26-Dec-11,100.85,100.6,101.1,100.2,716.33K,-0.40%
23-Dec-11,101.25,100.5,101.95,99.55,1.83M,0.60%
22-Dec-11,100.65,97.75,101,97.5,1.94M,2.81%
21-Dec-11,97.9,98.5,98.85,97,5.77M,0.36%
20-Dec-11,97.55,99.45,99.45,96.75,3.75M,-1.61%
19-Dec-11,99.15,96.6,99.85,96.25,2.71M,1.07%
16-Dec-11,98.1,99.25,101.3,96.6,7.08M,-1.26%
15-Dec-11,99.35,94.95,100.35,94.9,7.30M,3.11%
14-Dec-11,96.35,98.95,99.5,96,3.25M,-2.77%
13-Dec-11,99.1,96.4,99.9,95.6,2.24M,2.59%
12-Dec-11,96.6,99,99.4,95.7,4.59M,-1.98%
9-Dec-11,98.55,97.55,98.75,97.1,2.42M,-0.86%
8-Dec-11,99.4,102.95,103.4,99,3.27M,-3.64%
7-Dec-11,103.15,102.05,104.55,101.85,3.36M,0.49%
5-Dec-11,102.65,102.2,103.45,101.85,1.66M,-0.73%
2-Dec-11,103.4,100.05,104,99.9,3.21M,3.40%
1-Dec-11,100,100,102,99.5,2.38M,0.91%
30-Nov-11,99.1,95.45,99.9,95.3,7.66M,4.10%
29-Nov-11,95.2,97.4,97.8,95,3.03M,-1.96%
28-Nov-11,97.1,97.1,97.75,96.2,3.06M,0.73%
25-Nov-11,96.4,95.65,97.2,94.8,4.35M,1.15%
24-Nov-11,95.3,95.9,96.5,94.65,5.70M,0.26%
23-Nov-11,95.05,97.35,97.7,94.15,2.77M,-2.91%
22-Nov-11,97.9,99.5,99.5,97.1,3.23M,-1.16%
21-Nov-11,99.05,99.5,101,98.4,3.22M,-1.88%
18-Nov-11,100.95,103,103.5,98.35,3.92M,-2.13%
17-Nov-11,103.15,103.5,105.35,102.8,2.57M,-1.01%
16-Nov-11,104.2,102.7,105.35,102.7,3.13M,0.58%
15-Nov-11,103.6,104.05,105.65,103.25,1.46M,-1.66%
14-Nov-11,105.35,105.8,107,104.55,4.58M,-0.09%
11-Nov-11,105.45,103.5,105.75,103,4.36M,1.83%
9-Nov-11,103.55,104,104.65,103.4,1.88M,-0.29%
8-Nov-11,103.85,103.85,104,103.4,519.25K,0.00%
4-Nov-11,103.85,105,105,103.4,1.16M,-0.24%
3-Nov-11,104.1,103.5,104.55,103.05,1.51M,0.97%
2-Nov-11,103.1,103,103.95,102.4,1.37M,-0.53%
1-Nov-11,103.65,104.25,105.15,103,1.21M,-1.14%
31-Oct-11,104.85,105,105.6,103.4,2.57M,-0.14%
28-Oct-11,105,105.5,108,103.25,4.78M,1.01%
26-Oct-11,103.95,103.4,104.9,103.4,471.36K,0.05%
25-Oct-11,103.9,100.8,104.75,100.6,4.28M,3.13%
24-Oct-11,100.75,100.25,101.25,100.1,1.88M,1.77%
21-Oct-11,99,98.75,100.1,98.25,1.20M,0.00%
20-Oct-11,99,99.1,99.9,98.7,1.62M,-0.95%
19-Oct-11,99.95,99,100.5,98.45,2.89M,1.83%
18-Oct-11,98.15,97,98.7,97,1.14M,0.31%
17-Oct-11,97.85,98.8,99.2,97.3,903.21K,-1.06%
14-Oct-11,98.9,98.75,100.05,98.55,2.83M,-0.45%
13-Oct-11,99.35,99.1,99.9,98.3,1.99M,0.25%
12-Oct-11,99.1,99.7,99.8,98.1,2.76M,0.41%
11-Oct-11,98.7,98.5,99.05,97.5,2.84M,0.66%
10-Oct-11,98.05,96.6,98.4,96.6,4.68M,0.82%
7-Oct-11,97.25,96.9,98.85,96.5,2.50M,1.41%
5-Oct-11,95.9,96.05,97.05,95.5,1.97M,0.05%
4-Oct-11,95.85,96.8,98.05,95.6,1.54M,-1.54%
3-Oct-11,97.35,97.95,98.15,96.2,4.23M,-1.12%
30-Sep-11,98.45,97,99.1,97,3.91M,1.03%
29-Sep-11,97.45,96.8,98.95,96.15,5.32M,0.10%
28-Sep-11,97.35,96.8,97.6,95.9,2.47M,0.72%
27-Sep-11,96.65,96.45,97.3,95.55,716.13K,1.47%
26-Sep-11,95.25,96.05,96.45,94.55,1.06M,-0.83%
23-Sep-11,96.05,95.5,97.2,94.7,2.03M,-0.21%
22-Sep-11,96.25,98.4,98.45,95.7,2.13M,-3.02%
21-Sep-11,99.25,98.3,99.7,98.15,1.23M,0.46%
20-Sep-11,98.8,97.75,99.9,97.75,2.47M,0.87%
19-Sep-11,97.95,98.4,100.25,97.55,2.09M,-1.71%
16-Sep-11,99.65,96.4,100.25,95.75,3.86M,3.80%
15-Sep-11,96,95.2,96.4,93.9,4.66M,1.11%
14-Sep-11,94.95,95.05,95.35,93.55,2.39M,0.37%
13-Sep-11,94.6,94.85,95.35,94.25,2.27M,0.26%
12-Sep-11,94.35,95.05,95.7,93.5,2.97M,-1.82%
9-Sep-11,96.1,96.1,96.95,95.45,3.82M,-0.10%
8-Sep-11,96.2,97.6,97.8,95.35,3.97M,-0.62%
7-Sep-11,96.8,95.7,97.75,95.6,6.48M,1.52%
6-Sep-11,95.35,96.9,96.9,94.25,8.35M,-1.85%
5-Sep-11,97.15,99.15,99.5,96.7,4.18M,-2.21%
2-Sep-11,99.35,103.2,105,98.35,4.59M,-0.85%
30-Aug-11,100.2,101,101.1,99.25,2.15M,0.25%
29-Aug-11,99.95,97.2,100.15,97,3.57M,2.57%
26-Aug-11,97.45,99.7,100,96.6,5.22M,-2.26%
25-Aug-11,99.7,102.05,102.5,99,7.74M,-2.30%
24-Aug-11,102.05,102.4,102.75,100.3,3.87M,0.84%
23-Aug-11,101.2,103.35,104.4,101,1.60M,-1.94%
22-Aug-11,103.2,101,103.6,99.75,1.72M,2.13%
19-Aug-11,101.05,100,102.55,99.55,2.95M,-1.56%
18-Aug-11,102.65,103.5,103.85,101.65,2.87M,-0.48%
17-Aug-11,103.15,102.7,104.7,102.7,4.18M,-0.43%
16-Aug-11,103.6,104.05,104.9,103.1,2.39M,0.00%
12-Aug-11,103.6,103.75,104.6,103,3.61M,0.58%
11-Aug-11,103,102.35,104.25,102.3,3.54M,-0.53%
10-Aug-11,103.55,102.55,104.4,102.05,2.88M,1.62%
9-Aug-11,101.9,99,103.7,99,4.07M,-0.54%
8-Aug-11,102.45,98.55,103.85,98.4,7.72M,0.15%
5-Aug-11,102.3,100.5,103.7,100.15,6.79M,-2.11%
4-Aug-11,104.5,105.6,106.9,103.8,3.90M,-0.14%
3-Aug-11,104.65,106.55,107.65,103.1,7.20M,-3.06%
2-Aug-11,107.95,107.4,108.3,106.75,1.82M,0.47%
1-Aug-11,107.45,105.1,108.7,105.1,2.63M,2.24%
29-Jul-11,105.1,104,107.65,102.35,5.49M,-0.43%
28-Jul-11,105.55,106.1,107,103.65,7.82M,-1.49%
27-Jul-11,107.15,108.65,109.15,106.5,4.06M,-1.70%
26-Jul-11,109,108,109.85,107.25,3.25M,0.46%
25-Jul-11,108.5,109.4,109.5,107.3,4.18M,-0.96%
22-Jul-11,109.55,108,110.15,107.35,1.90M,1.44%
21-Jul-11,108,109,109.5,107.15,1.69M,-1.05%
20-Jul-11,109.15,109.65,110.45,108.85,2.35M,-0.64%
19-Jul-11,109.85,108.7,110.35,108.6,1.67M,0.46%
18-Jul-11,109.35,110.45,110.9,109.05,1.17M,-0.82%
15-Jul-11,110.25,108.35,112.2,108.35,4.64M,1.05%
14-Jul-11,109.1,109.5,110.3,108.3,5.89M,-1.00%
13-Jul-11,110.2,108.3,111.3,108.2,2.15M,1.85%
12-Jul-11,108.2,107.7,109,106.55,1.66M,0.19%
11-Jul-11,108,108.55,108.8,106.3,1.60M,-1.10%
8-Jul-11,109.2,109.25,110.75,108.85,7.10M,-0.68%
7-Jul-11,109.95,109.5,110.3,108.45,3.29M,0.83%
6-Jul-11,109.05,109.25,109.7,108.55,1.84M,-0.50%
5-Jul-11,109.6,110,110.35,108,6.00M,-0.77%
4-Jul-11,110.45,110.35,111.4,109.7,2.99M,0.18%
1-Jul-11,110.25,110,110.75,109.4,13.47M,0.68%
30-Jun-11,109.5,110,111.5,108.05,17.12M,-0.54%
29-Jun-11,110.1,109.3,110.5,108.9,7.51M,0.92%
28-Jun-11,109.1,109.4,109.9,108.1,7.80M,0.69%
27-Jun-11,108.35,102.25,109.35,102.25,16.80M,4.53%
24-Jun-11,103.65,102,104.15,101.8,3.19M,1.37%
23-Jun-11,102.25,102.05,102.8,101.8,2.11M,-0.05%
22-Jun-11,102.3,101.35,102.4,101.05,1.35M,0.94%
21-Jun-11,101.35,101.8,102.45,100.4,2.88M,-0.59%
20-Jun-11,101.95,102.05,103.7,99.05,3.48M,-0.73%
17-Jun-11,102.7,101.6,103,101.55,1.42M,0.69%
16-Jun-11,102,101.6,102.5,100.85,1.39M,0.20%
15-Jun-11,101.8,103.75,103.85,101.35,1.42M,-1.83%
14-Jun-11,103.7,102.15,104,102.15,2.51M,1.12%
13-Jun-11,102.55,101,103,100.55,1.60M,1.33%
10-Jun-11,101.2,101.5,101.8,100.5,4.31M,-0.30%
9-Jun-11,101.5,101,101.85,100.9,3.93M,0.15%
8-Jun-11,101.35,100.55,101.5,100.35,7.97M,-0.10%
7-Jun-11,101.45,101.15,101.7,100.85,3.67M,-0.05%
6-Jun-11,101.5,100.8,101.75,99.7,2.76M,0.50%
3-Jun-11,101,99.25,101.9,99.25,3.18M,1.76%
2-Jun-11,99.25,100,101.2,99,2.51M,-1.39%
1-Jun-11,100.65,100.55,101.25,99.85,1.01M,-0.40%
31-May-11,101.05,99.2,101.4,99,4.20M,2.07%
30-May-11,99,98,99.25,97.15,4.59M,1.38%
27-May-11,97.65,95.7,97.95,95.7,2.53M,2.20%
26-May-11,95.55,97.5,97.9,95,2.78M,-1.55%
25-May-11,97.05,99,99.45,96.45,3.24M,-1.77%
24-May-11,98.8,99.95,101.4,98.4,5.56M,-0.80%
23-May-11,99.6,100.3,100.3,99,953.39K,-1.39%
20-May-11,101,98.65,101.6,98.35,1.10M,2.18%
19-May-11,98.85,101.4,101.95,98.35,1.42M,-2.47%
18-May-11,101.35,101.8,102.9,101.1,1.86M,-0.15%
17-May-11,101.5,101.8,102.5,101.35,1.15M,-0.29%
16-May-11,101.8,101.6,102.2,101.3,1.49M,0.44%
13-May-11,101.35,101.3,102.7,101.05,1.91M,-0.05%
12-May-11,101.4,104.15,104.15,101.2,1.24M,-2.64%
11-May-11,104.15,102.15,104.5,102.15,2.91M,1.76%
10-May-11,102.35,102.55,103.7,102,718.05K,-0.34%
9-May-11,102.7,103.15,103.8,102.5,1.93M,-0.39%
6-May-11,103.1,102.1,103.65,101.9,1.67M,1.23%
5-May-11,101.85,104,104.3,100.8,2.93M,-2.35%
4-May-11,104.3,103.65,104.6,102.55,2.28M,0.29%
3-May-11,104,106,106.5,103.6,2.14M,-2.26%
2-May-11,106.4,104,106.8,104,3.22M,1.77%
29-Apr-11,104.55,104.05,105.5,103.65,2.03M,0.48%
28-Apr-11,104.05,104.15,104.5,103.65,2.90M,-0.29%
27-Apr-11,104.35,104.5,105,103.75,1.60M,0.05%
26-Apr-11,104.3,105,105.15,103.1,2.47M,-0.24%
25-Apr-11,104.55,104,105.4,104,890.85K,-0.05%
21-Apr-11,104.6,104.25,105,103.8,2.14M,0.34%
20-Apr-11,104.25,104.75,104.75,103.1,2.15M,0.77%
19-Apr-11,103.45,104.75,104.75,103,1.20M,-0.72%
18-Apr-11,104.2,105,106.15,103.85,2.16M,-0.81%
15-Apr-11,105.05,105.05,105.7,104.65,1.53M,-0.19%
13-Apr-11,105.25,103.1,105.8,103.05,3.22M,0.96%
11-Apr-11,104.25,104.05,104.95,103.6,1.55M,-0.62%
8-Apr-11,104.9,105.05,105.45,103.6,1.85M,-0.05%
7-Apr-11,104.95,105.05,106.7,104.4,3.31M,-0.10%
6-Apr-11,105.05,105,106.9,104.65,3.02M,-0.14%
5-Apr-11,105.2,105.5,106.25,104.15,4.36M,-0.66%
4-Apr-11,105.9,104.2,107.25,104.2,5.66M,1.00%
1-Apr-11,104.85,101.35,105.5,101.35,12.44M,2.89%
31-Mar-11,101.9,101,102.85,100.3,8.80M,0.89%
30-Mar-11,101,100,101.35,99.85,2.72M,1.20%
29-Mar-11,99.8,99.1,100.35,98.75,5.05M,0.71%
28-Mar-11,99.1,98.05,99.4,97.9,6.47M,0.97%
25-Mar-11,98.15,98.2,98.4,97.55,4.84M,0.20%
24-Mar-11,97.95,98,98.2,97.15,4.39M,0.51%
23-Mar-11,97.45,97.35,98.35,97.1,3.18M,0.10%
22-Mar-11,97.35,97.9,97.9,96.8,1.99M,-0.05%
21-Mar-11,97.4,97.8,98.1,97.25,1.95M,-0.56%
18-Mar-11,97.95,98.5,99,97.6,4.28M,-0.41%
17-Mar-11,98.35,97.8,98.55,97.8,2.43M,-0.25%
16-Mar-11,98.6,98.05,99,98,2.00M,0.87%
15-Mar-11,97.75,97.85,98.25,97.05,4.12M,-1.06%
14-Mar-11,98.8,97.65,99.1,97.65,2.67M,0.76%
11-Mar-11,98.05,97.5,98.6,97.5,3.46M,-0.36%
10-Mar-11,98.4,98,98.9,97.3,2.79M,0.36%
9-Mar-11,98.05,98,98.5,97.6,2.80M,0.10%
8-Mar-11,97.95,98,98.9,95.7,4.67M,-0.10%
7-Mar-11,98.05,98.9,98.9,96.1,3.85M,-0.96%
4-Mar-11,99,99.3,99.95,98.65,3.26M,-0.30%
3-Mar-11,99.3,98.55,100.9,98.55,6.78M,-0.20%
1-Mar-11,99.5,99.5,100.1,98,12.43M,0.56%
28-Feb-11,98.95,100.3,104.4,97.7,72.11M,-0.25%
25-Feb-11,99.2,98.55,99.85,96.45,17.98M,0.97%
24-Feb-11,98.25,99.5,100,96.9,8.03M,-1.36%
23-Feb-11,99.6,98.5,100.25,98.5,16.05M,1.17%
22-Feb-11,98.45,98.5,98.9,97.8,3.55M,-0.51%
21-Feb-11,98.95,97.05,99,97.05,5.11M,0.87%
18-Feb-11,98.1,98.6,99,97.2,4.49M,-0.51%
17-Feb-11,98.6,98.6,98.95,98.25,1.36M,0.00%
16-Feb-11,98.6,98.45,98.8,98.2,1.73M,-0.15%
15-Feb-11,98.75,98.5,99.25,97.8,3.74M,0.20%
14-Feb-11,98.55,96.55,99.25,96.05,5.31M,2.23%
11-Feb-11,96.4,96.5,97.5,95.75,9.02M,1.05%
10-Feb-11,95.4,95.65,97.25,95.05,8.46M,-0.52%
9-Feb-11,95.9,97,97.2,94.75,8.95M,0.21%
8-Feb-11,95.7,99,99,95.45,3.92M,-2.15%
7-Feb-11,97.8,97.35,98.5,96.5,5.67M,0.51%
4-Feb-11,97.3,98.45,100.2,97.15,7.64M,-1.37%
3-Feb-11,98.65,95.5,98.95,95.05,4.65M,3.24%
2-Feb-11,95.55,96.05,96.5,94.35,5.49M,-0.10%
1-Feb-11,95.65,97,97.6,95.5,3.20M,-0.93%
31-Jan-11,96.55,95.85,98.4,95.2,5.83M,0.00%
28-Jan-11,96.55,98.5,98.8,95.2,6.84M,-2.28%
27-Jan-11,98.8,98.3,99.5,93.15,11.99M,0.41%
25-Jan-11,98.4,99,99.45,98.05,3.25M,-0.15%
24-Jan-11,98.55,98.15,99.25,97.9,5.95M,-0.30%
21-Jan-11,98.85,98.25,99,97.9,4.09M,-0.05%
20-Jan-11,98.9,97,99,97,4.56M,1.02%
19-Jan-11,97.9,97.85,99,97.4,4.60M,-0.76%
18-Jan-11,98.65,97.2,98.9,97.2,4.80M,0.92%
17-Jan-11,97.75,96.5,98,95.65,5.75M,0.15%
14-Jan-11,97.6,96.5,99.15,96.25,7.66M,0.88%
13-Jan-11,96.75,97.2,97.45,96.45,3.29M,-0.51%
12-Jan-11,97.25,96.7,97.45,95.5,3.01M,1.25%
11-Jan-11,96.05,96.8,98,95.2,4.73M,-0.10%
10-Jan-11,96.15,97.8,98.6,95.95,6.61M,-1.74%
7-Jan-11,97.85,99,99.9,97.15,8.87M,-1.16%
6-Jan-11,99,98.2,99.75,97.8,9.52M,0.92%
5-Jan-11,98.1,98.4,98.85,97.7,3.69M,-0.30%
4-Jan-11,98.4,98.45,98.9,97.75,5.56M,0.10%
3-Jan-11,98.3,98.45,98.75,97.85,3.20M,0.00%
31-Dec-10,98.3,96.9,98.5,96.75,6.87M,1.76%
30-Dec-10,96.6,95.7,97.55,94.65,17.97M,0.94%
29-Dec-10,95.7,96.05,96.5,95.5,5.80M,-0.47%
28-Dec-10,96.15,96.5,96.95,95.9,3.42M,-0.57%
27-Dec-10,96.7,97.5,97.8,96.35,3.10M,-1.07%
24-Dec-10,97.75,96.5,98,96.5,2.63M,0.51%
23-Dec-10,97.25,97.55,98.1,97.1,2.59M,-0.71%
22-Dec-10,97.95,97.4,98.3,97.15,6.52M,0.82%
21-Dec-10,97.15,96,98.1,95.9,7.70M,1.36%
20-Dec-10,95.85,95.75,97.1,95.5,6.82M,-0.26%
16-Dec-10,96.1,96.7,96.75,95.35,5.69M,-0.57%
15-Dec-10,96.65,97,97.3,96.25,4.24M,-0.41%
14-Dec-10,97.05,98,98.5,96.75,7.03M,-0.87%
13-Dec-10,97.9,96.1,98.25,95.95,5.75M,1.87%
10-Dec-10,96.1,95.4,96.45,94.6,7.12M,0.52%
9-Dec-10,95.6,97.8,98.25,95,11.06M,-2.30%
8-Dec-10,97.85,98.2,98.75,97.3,4.89M,-1.11%
7-Dec-10,98.95,98.95,99.5,98.1,12.56M,-0.75%
6-Dec-10,99.7,100,100.3,98.8,20.24M,-0.10%
3-Dec-10,99.8,99,100.35,97.25,39.45M,0.81%
2-Dec-10,99,97.4,99.1,96.55,39.26M,2.22%
1-Dec-10,96.85,94.6,97.25,94.4,27.77M,2.00%
30-Nov-10,94.95,93.1,95.1,91.8,31.71M,1.17%
29-Nov-10,93.85,95.75,96,93,26.61M,-2.70%
26-Nov-10,96.45,95.75,96.75,93.45,60.75M,-0.10%
25-Nov-10,96.55,95,97.25,93.3,167.13M,-0.57%
24-Nov-10,97.1,96.5,98.25,96,16.59M,-1.37%
23-Nov-10,98.45,99.1,100.4,97,16.68M,-2.96%
22-Nov-10,101.45,101,101.9,98.7,9.09M,-0.44%
19-Nov-10,101.9,100.5,103.25,100.3,7.40M,0.49%
18-Nov-10,101.4,101.1,102.25,99.45,6.58M,1.25%
16-Nov-10,100.15,101.75,101.75,99.9,3.28M,-1.04%
15-Nov-10,101.2,100,102.8,100,3.81M,1.66%
12-Nov-10,99.55,100.85,101.95,99,4.87M,-1.68%
11-Nov-10,101.25,102,103.7,100.8,5.23M,-0.74%
10-Nov-10,102,104,105.25,101.65,13.02M,-1.73%
9-Nov-10,103.8,98.7,105,98.4,21.12M,5.54%
8-Nov-10,98.35,97.25,99.4,96.3,13.40M,-3.63%
5-Nov-10,102.05,102,102.9,101.2,2.21M,0.54%
